,open,high,low,close,volume
20201014,28200,28250,27900,27950,2222501
20201013,28550,28650,28150,28350,1886424
20201012,28200,28550,28100,28450,2396584
20201008,28650,28700,28350,28350,2335648
20201007,28250,28600,28000,28500,1520212
20201006,28550,28800,28200,28350,2128923
20201005,27350,28600,27300,28550,3155972
20200929,27700,27850,27550,27600,1715571
20200928,27500,27650,27350,27500,1193407
20200925,27300,27450,27200,27350,1927889
20200924,27350,27400,27100,27200,1870808
20200923,27600,27800,27300,27600,1771865
20200922,27800,27950,27500,27600,2362160
20200921,28100,28500,28100,28150,1366916
20200918,28350,28450,28150,28350,2219918
20200917,28700,28800,28450,28550,1612471
20200916,28550,28800,28500,28700,1244882
20200915,28750,28950,28600,28750,1471145
20200914,28500,29050,28400,28750,2004641
20200911,28100,28600,28100,28450,1732675
20200910,28550,28750,28450,28500,1994874
20200909,28500,28650,28300,28400,4212332
20200908,29100,29350,29000,29050,2761485
20200907,29550,29600,29000,29100,3761770
20200904,29600,29700,29400,29650,2284285
20200903,30400,30400,29950,30000,1618528
20200902,30000,30200,29850,30200,1293580
20200901,29600,30200,29550,30050,1751652
20200831,30350,30700,29550,29650,3547431
20200828,30400,30900,30200,30300,2354079
20200827,30600,30650,30000,30000,2229578
20200826,31200,31300,30500,30700,1469718
20200825,31150,31500,30800,31400,1377196
20200824,30750,30900,30100,30700,1091079
20200821,30350,31100,30350,30750,1344811
20200820,31050,31400,30200,30250,1790921
20200819,31800,32000,31300,31400,1456392
20200818,32600,32650,31000,31600,2923648
20200814,33700,33750,32600,32700,2294223
20200813,33600,33950,33100,33800,3437220
20200812,33350,34050,32300,33800,4929263
20200811,31300,32850,31200,32850,5025552
20200810,30400,30900,30200,30850,2038273
20200807,30800,30800,30050,30200,1604496
20200806,30000,31200,30000,30700,2473278
20200805,30200,30300,29900,30000,1295186
20200804,29800,30400,29800,30200,1274251
20200803,30100,30150,29800,29900,1649493
20200731,30800,31100,30050,30100,2110091
20200730,31300,31650,30800,30950,1905955
20200729,30550,31200,30400,31050,1461720
20200728,30550,30950,30450,30750,1723733
20200727,30200,30850,30200,30500,1240217
20200724,30200,30650,30050,30500,1214228
20200723,30750,30900,30100,30500,1496348
20200722,30800,31500,30400,30450,2739196
20200721,30350,30750,29900,30400,1730397
20200720,29750,30500,29500,30450,1742844
20200717,30050,30100,29600,29750,1027988
20200716,30050,30350,29850,30050,1622128
20200715,29700,30100,29500,29800,1810430
20200714,29450,29600,29050,29400,1493337
20200713,29450,29800,29000,29600,1498269
20200710,29550,29700,28900,29000,1721373
20200709,30000,30200,29750,29800,2614486
20200708,30200,30250,29900,30000,1143131
20200707,30600,30600,29950,30150,1604570
20200706,29900,30300,29400,30300,1494743
20200703,30100,30450,29700,30050,1038768
20200702,29600,30100,29500,29900,1348055
20200701,29100,30000,29050,29700,1553814
20200630,29250,29450,28750,28750,1616827
20200629,29050,29200,28750,29000,1720011
20200626,29900,29950,29500,29700,1435162
20200625,29700,29700,29300,29300,1754512
20200624,30000,30350,29850,30200,1606503
20200623,30350,30450,29350,29800,2110173
20200622,30300,30700,30050,30050,1835595
20200619,31300,31300,30300,30800,3816952
20200618,30250,31150,30200,30750,2559738
20200617,31200,31350,30400,31000,3674507
20200616,30050,32150,30050,32000,2692975
20200615,30350,31600,29500,29500,2915712
20200612,30600,31400,30600,31150,2612741
20200611,32600,32850,32000,32500,3142543
20200610,34400,34450,33200,33200,3567491
20200609,34500,35250,33900,34550,2215013
20200608,36000,36100,34650,34750,2167980
20200605,34450,35300,34000,35000,2397235
20200604,36650,37850,34450,34650,5239661
20200603,33000,36100,32800,35750,7122912
20200602,30750,32200,30550,32000,3416978
20200601,30300,30900,30300,30700,1491022
20200529,30050,30750,29750,30150,3659314
20200528,30550,31250,30100,30250,4274477
20200527,30100,30450,29700,29750,2389784
20200526,28950,30050,28900,29700,2120032
20200525,29200,29200,28750,29200,1101720
