,open,high,low,close,volume
20201014,92700,92800,90600,91400,847948
20201013,92500,93800,91300,91700,1015570
20201012,93600,93800,91000,91900,1139080
20201008,97000,98900,92700,93300,2181852
20201007,94400,96300,92800,96100,1263545
20201006,93500,98500,93200,94400,2733167
20201005,91000,93500,90900,92100,1007727
20200929,92700,93400,91500,91700,808542
20200928,93800,94500,91500,91700,905918
20200925,91000,93700,90200,92900,1625943
20200924,89600,91500,89500,89500,1150871
20200923,89500,91500,88000,91200,1121711
20200922,90400,91400,88000,88900,1054942
20200921,90100,92500,89400,90900,1050515
20200918,90700,90900,88700,89900,931059
20200917,91000,91200,88900,90600,870174
20200916,91200,93300,90300,90600,815205
20200915,92000,93100,90700,91800,952767
20200914,93500,94900,91300,92100,1226790
20200911,93200,93900,89700,92400,1507008
20200910,91100,95000,90500,93200,2880767
20200909,87200,92000,84600,90200,3555936
20200908,84300,87200,83100,85800,1367597
20200907,83700,85300,82900,83800,629528
20200904,83000,84600,83000,84000,974597
20200903,86500,87300,85600,85700,764553
20200902,89300,89700,85300,86500,1170481
20200901,85100,87900,84700,87700,1133236
20200831,86100,87300,84200,84200,1388783
20200828,87100,87900,85200,85900,954228
20200827,87700,88700,85500,86200,1330067
20200826,90200,90200,86800,87900,1571474
20200825,90500,92400,89600,90300,1161120
20200824,90000,91600,89100,90600,1265081
20200821,86800,91000,86700,90300,2978055
20200820,84700,87300,84000,84900,1424255
20200819,84000,88000,83600,85000,1316003
20200818,88300,89200,82500,84000,1462971
20200814,87400,90000,85900,88700,1669303
20200813,87700,90300,85000,87000,1950559
20200812,82900,88900,81300,87300,2704977
20200811,86300,86300,83000,83000,1684857
20200810,77100,86200,76500,85700,3706582
20200807,77800,78300,76300,77200,759800
20200806,78300,78900,76900,77200,899941
20200805,78900,78900,76500,78300,1197933
20200804,74900,78100,74000,77900,1738014
20200803,71300,74500,71000,74000,1183563
20200731,72200,72500,70600,70700,851076
20200730,72700,73500,71800,72100,735701
20200729,72500,73400,71700,72000,804210
20200728,74000,74200,72100,72500,975596
20200727,73700,75300,73300,73600,568984
20200724,73400,75200,73000,74100,698830
20200723,74800,74800,73100,74100,759138
20200722,75000,76300,74500,75000,801570
20200721,76200,76300,74600,74900,912127
20200720,75600,76200,74500,76000,901831
20200717,75100,76700,74200,75700,1266762
20200716,75100,76000,73000,74500,1184023
20200715,71700,75000,71600,74900,2504840
20200714,68700,71200,68600,70800,1780194
20200713,69200,69400,68200,68500,569857
20200710,68100,68600,66500,68200,781290
