,open,high,low,close,volume
20201014,57500,57900,56900,56900,30037
20201013,57800,58000,57100,57500,21406
20201012,58100,58200,57600,58100,20810
20201008,58200,58800,57900,58000,22971
20201007,57800,58200,57500,58200,23279
20201006,58300,58800,58000,58100,29942
20201005,59800,59800,57200,57800,37382
20200929,63000,63200,58500,59000,115886
20200928,61500,62400,60300,61900,86040
20200925,59500,59800,57700,59300,26751
20200924,59400,59400,57600,58300,23840
20200923,57400,60400,57400,59400,79829
20200922,57800,58900,57100,57700,39820
20200921,57100,58100,57100,57800,34047
20200918,56500,57300,56300,57100,16952
20200917,57000,57100,56300,56600,16519
20200916,56200,57400,56000,57100,29494
20200915,56600,57300,56300,56500,27951
20200914,56300,57300,55700,57300,26792
20200911,55200,56400,55200,56300,26587
20200910,55600,56300,55200,55700,24283
20200909,56800,57200,55700,55800,35265
20200908,56900,57400,56600,56700,26298
20200907,57600,57600,57000,57100,23633
20200904,56500,58400,56500,57800,25069
20200903,59300,59500,58400,58900,21765
20200902,58900,59600,58600,59300,23726
20200901,58100,58900,57800,58700,26853
20200831,58300,59100,57600,58200,29806
20200828,57200,58200,57200,57800,20767
20200827,57800,58300,57200,57600,22484
20200826,58000,58400,57200,58000,28334
20200825,58300,58300,57200,58000,27292
20200824,58200,58200,56300,57400,31923
20200821,58300,59100,57800,58200,27166
20200820,60400,60900,58300,58300,56091
20200819,60200,61900,60200,61100,48590
20200818,62700,62800,59600,59700,56020
20200814,61000,61800,60200,61600,47017
20200813,60800,61100,60300,61000,36528
20200812,59900,60900,59800,60500,36172
20200811,58500,59800,58300,59800,35456
20200810,59100,59500,58500,58900,48258
20200807,60000,60700,59500,59700,40776
20200806,60000,60300,59700,60100,20237
20200805,60100,60600,59900,60000,29064
20200804,59800,61500,59800,60300,25776
20200803,60900,61000,59800,60100,34045
20200731,61300,61800,60800,60900,23461
20200730,61300,62300,61300,61300,26959
20200729,60900,61700,60500,61700,22305
20200728,61800,62000,61100,61200,22302
20200727,62200,62500,61600,61800,15014
20200724,62000,63000,61500,62100,23613
20200723,61400,62500,60800,62300,26863
20200722,62500,62600,61400,61700,27701
20200721,63100,63400,62500,62700,38624
20200720,62800,63500,61700,63500,41315
20200717,62400,62900,61700,62800,35455
20200716,61400,62300,60900,62200,37220
20200715,61500,61500,60800,61300,28988
20200714,60100,61000,59600,60900,25926
20200713,59700,60100,59000,60000,21271
20200710,60000,60200,59200,59500,36103
20200709,60300,61000,60200,60200,24141
20200708,61000,61400,60000,60400,30155
20200707,61900,62100,60900,61000,28045
20200706,62400,62500,61100,61900,26923
20200703,60000,62100,60000,62000,36145
20200702,60000,60800,59800,59900,20152
20200701,62100,62100,59500,59500,29289
20200630,59100,60700,58800,60100,34335
20200629,60400,60500,59000,59000,47632
20200626,61500,61700,60600,61000,35632
20200625,62000,62500,60200,61300,61109
20200624,62300,62900,61900,62700,43615
20200623,63500,63900,62600,62600,40884
20200622,63000,63800,62400,63500,37976
20200619,64500,64700,62300,62800,64788
20200618,65100,65100,63700,64100,66971
20200617,66200,67000,64200,65300,71079
20200616,66000,66900,65000,66200,79642
20200615,66000,68800,64300,64700,289248
20200612,64200,66300,63800,65600,95824
20200611,67300,67500,66000,67100,91179
20200610,68200,68500,67000,67200,104359
20200609,66700,67100,66100,66900,76569
20200608,66700,67200,65800,66200,64948
20200605,66900,67100,65800,66300,67835
20200604,66000,68300,65500,66300,142394
20200603,65300,66000,65100,65300,66509
20200602,65200,65300,64300,65100,37173
20200601,63800,66200,63800,65200,78956
20200529,65200,66000,63100,63100,75057
20200528,66300,66600,64300,65200,64831
20200527,66200,66700,65900,66100,54384
20200526,66600,66800,66100,66700,54543
20200525,67000,67200,66100,66600,42730
20200522,67300,67300,65900,66300,46216
20200521,67700,67800,66600,66700,53073
20200520,66900,68000,66700,67100,78375
20200519,66700,66700,66000,66300,57748
20200518,66600,67200,66000,66300,66587
20200515,67000,67100,65700,66200,70665
20200514,66500,67000,66000,66900,35965
20200513,66500,67100,65800,67000,44083
20200512,68200,68200,65200,67000,63892
20200511,67200,68200,66400,68200,94862
20200508,66900,67500,66500,66900,67671
20200507,67600,67800,66300,66700,74160
20200506,68400,70000,66600,67800,144023
20200504,63600,69500,60500,67500,198278
20200429,63600,63900,62600,63600,59530
20200428,65600,65600,62100,63400,98901
20200427,61000,63900,60200,63900,135449
20200424,57300,60000,56800,59600,112977
20200423,56000,57200,55900,57200,57529
20200422,55200,56200,54700,55700,38400
20200421,55500,56000,53100,55900,88194
20200420,54000,56800,54000,55500,91425
20200417,53400,54700,53200,54200,59016
20200416,53100,53700,52000,53200,52003
20200414,52700,53700,52700,53400,39012
20200413,53500,53600,53000,53100,36777
20200410,54200,54300,52900,53900,57098
20200409,54100,54300,53600,54200,74032
20200408,53600,54600,53400,53600,72166
20200407,54500,55100,53500,54100,115372
20200406,52600,55000,51600,54200,180831
20200403,56000,56300,51000,52400,265989
20200402,74000,80500,55000,57000,1365639
20200401,62600,62600,62600,62600,102875
20200331,44700,48750,44700,48200,62054
20200330,43050,45000,41850,44600,30574
20200327,44200,44700,42600,43600,41462
20200326,40950,43400,40900,42100,50042
20200325,38200,40950,37950,40950,62824
20200324,37000,37950,36250,37700,52318
20200323,36000,36800,35050,36000,52682
20200320,35100,39000,35100,39000,89387
20200319,42600,43400,35500,36000,67377
20200318,42300,43750,42250,43000,39075
20200317,44200,45350,42500,42950,50110
20200316,47000,48900,46050,46050,39757
20200313,46000,49850,46000,47300,55829
20200312,53300,53300,49500,51300,37598
20200311,52500,53500,52500,52500,21517
