,open,high,low,close,volume
20201014,36150,36150,34650,34650,739178
20201013,36300,36450,35350,36150,696331
20201012,33600,36200,33500,36150,1868585
20201008,33300,33450,32950,32950,213722
20201007,33200,33450,32700,33250,180772
20201006,33550,34050,33300,33450,219436
20201005,33200,33850,33050,33650,206357
20200929,33000,33750,32850,33500,311684
20200928,32300,32750,32050,32750,175138
20200925,32100,32350,31850,32050,136337
20200924,32350,32400,31800,32150,215669
20200923,32350,32800,32050,32450,187573
20200922,33100,33200,32150,32250,211696
20200921,33000,33500,32850,33200,202691
20200918,33100,33550,32950,33000,223242
20200917,33850,33850,33150,33250,218497
20200916,34500,34600,33600,33850,458229
20200915,33450,34200,33000,34200,380679
20200914,32650,33950,32600,33600,419536
20200911,32350,32750,32300,32500,173448
20200910,33050,33150,32500,32500,267846
20200909,32550,33050,32500,32700,185455
20200908,32950,33700,32950,33000,337384
20200907,32550,33100,32300,32950,285038
20200904,31800,32400,31650,32300,265876
20200903,33150,33150,32600,32850,327672
20200902,34250,34250,33150,33200,315397
20200901,33900,34100,33050,33650,479440
20200831,33200,34550,32700,32950,955271
20200828,31650,32200,31450,31950,218768
20200827,31950,32250,31600,31700,248839
20200826,33000,33000,32000,32250,297515
20200825,32550,33000,32300,33000,164683
20200824,32000,33100,31400,32300,309962
20200821,32100,32150,31200,31600,390758
20200820,33400,33500,31900,32050,372691
20200819,32900,34100,32800,34000,515822
20200818,35000,35000,32750,32750,623963
20200814,35000,35300,34600,35150,327614
20200813,35050,35350,34650,34650,341642
20200812,33900,35000,33600,34950,457460
20200811,33350,34000,33250,33850,257531
20200810,33700,33750,33200,33350,372265
20200807,34150,34200,33500,33900,412366
20200806,34600,35250,34450,34800,269480
20200805,34150,34600,34000,34450,181983
20200804,33850,34600,33850,34250,213971
20200803,34050,34300,33700,33750,193762
20200731,34550,34850,34000,34350,323383
20200730,34900,35000,34600,34650,149030
20200729,34450,35400,34250,34900,226371
20200728,34600,35000,34400,34550,202961
20200727,35200,35500,34700,34700,238335
20200724,35000,35250,34750,35250,143004
20200723,35800,35850,35100,35250,275878
20200722,36200,36250,35800,36000,218576
20200721,36600,36800,36200,36250,266262
20200720,36700,36950,36500,36650,120008
20200717,36500,36850,36500,36700,114075
20200716,37000,37000,36500,36850,106273
20200715,37350,37500,36800,36800,188945
20200714,37000,37700,36550,37100,206182
20200713,36650,36900,36350,36900,97230
20200710,36800,37300,36150,36600,163637
20200709,37450,37850,36850,36850,223822
20200708,37450,37750,37000,37750,188851
20200707,36300,37950,36250,37500,439113
20200706,37300,37300,36150,36250,301885
20200703,36850,37100,36550,37000,155180
20200702,36750,37300,36650,36900,143362
20200701,36600,37050,36150,36750,215063
20200630,37050,37150,36350,36450,301110
20200629,37000,37700,36800,36900,165394
20200626,37400,37850,36950,37700,176891
20200625,37600,37950,37050,37050,193051
20200624,38900,39100,37750,38150,306832
20200623,38500,38950,37500,38450,228663
20200622,38150,38900,37850,37850,156841
20200619,39000,39050,37850,38500,312398
20200618,38850,39550,38500,38850,224619
20200617,38800,40300,38800,39000,508732
20200616,38400,38850,37850,38800,284973
20200615,38950,39550,37100,37450,421677
20200612,38000,39400,35000,38950,479194
20200611,40850,40900,39700,39700,435172
20200610,39700,41200,39500,41050,342483
20200609,40600,40950,39400,39700,647897
20200608,41800,41850,40500,40500,424830
20200605,41500,41950,40750,41400,363980
20200604,42350,42850,41550,41700,432853
20200603,43700,44300,42050,42200,462451
20200602,42850,43750,42700,43500,317258
20200601,43000,43300,42500,42750,229895
20200529,42250,44400,41950,42600,659095
20200528,42550,43350,41750,42250,413416
20200527,43050,43400,42400,42800,295991
20200526,44050,44300,42550,42750,444793
20200525,41300,44100,41050,43850,742290
20200522,41250,41350,40250,40800,201775
20200521,41100,41250,40650,40900,322883
20200520,41050,41600,40800,40900,340409
20200519,42350,42700,40600,40900,509828
20200518,43200,43750,41800,41950,364223
20200515,43250,43400,41600,42500,406013
20200514,40450,44900,40400,42800,1734947
20200513,38250,40400,38000,40000,726854
20200512,38950,39000,38000,38400,362202
20200511,37750,38800,37700,38050,366407
20200508,38150,38250,37250,37650,451694
20200507,37400,38500,37400,38000,355763
20200506,37650,37950,36850,37400,521902
20200504,37000,38100,36650,37500,465897
20200429,37900,38800,37500,37950,708007
20200428,37300,37950,36200,37950,872222
20200427,34750,37800,33800,36500,2303525
20200424,31600,31900,31250,31300,209453
20200423,31100,32100,31100,32000,225200
20200422,31150,31200,30550,30950,164432
20200421,31600,31900,30600,31200,221171
20200420,31800,32500,31350,31750,204656
20200417,31300,32500,31300,31850,262319
20200416,30750,31150,30500,30950,189123
20200414,31200,31650,31100,31250,172998
20200413,31600,31650,31000,31200,95855
20200410,31100,32000,30550,31800,166922
20200409,31550,31700,30900,31250,228334
20200408,31550,31900,31250,31300,197934
20200407,31300,32000,31000,31800,199614
20200406,30000,30900,29800,30900,250053
20200403,30000,30200,29700,29800,151975
20200402,28950,30200,28950,29900,147218
20200401,30900,31000,28950,28950,281137
20200331,29300,31350,29250,30900,348311
20200330,29250,29350,28000,29000,124870
20200327,30000,30300,28400,29350,147369
20200326,29200,30000,28800,29150,185260
20200325,27600,28900,27400,28850,254012
20200324,26400,27450,26000,27150,168773
20200323,27100,27300,25100,25950,227836
20200320,26250,28800,26250,28500,302467
20200319,29350,29650,25850,26250,387862
20200318,29800,30150,28500,29100,249359
20200317,29300,31600,29300,29950,192715
20200316,31200,32100,30250,30850,207588
20200313,29600,31350,29200,31200,316186
20200312,33100,33300,31450,32000,322000
20200311,34150,34400,32900,33200,200787
20200310,34850,34850,33900,34100,186779
20200309,35000,35150,34300,34700,151298
20200306,36250,36250,35200,35300,204745
20200305,35350,36800,35200,36750,342043
20200304,34900,35650,34800,35350,190467
20200303,35250,35700,34850,34850,146734
20200302,35500,35950,34900,35200,130516
20200228,36100,36100,34700,35350,279464
20200227,35650,36300,35600,35850,137221
20200226,35750,36150,35100,36000,253674
20200225,35450,35800,34000,35600,206637
20200224,35250,36950,34950,35450,297133
20200221,36650,37300,35900,36300,265749
20200220,38100,38400,37400,37450,124460
20200219,39000,39000,38100,38450,109213
20200218,38950,39300,38600,38700,94563
20200217,39100,39300,38550,38950,93195
20200214,38750,39150,38550,38650,79916
20200213,39050,39200,38750,38750,114432
20200212,38650,39150,38650,39050,96918
20200211,38600,39150,38600,39050,84305
20200210,38750,39250,38600,38750,80955
20200207,40000,40150,38700,39200,207701
20200206,41850,41900,39700,39950,313127
20200205,39450,42200,39300,40800,367478
20200204,39900,40250,39400,39500,187320
20200203,40150,40900,39650,40350,168040
20200131,40500,40800,39650,39650,111951
20200130,40100,40850,40100,40350,91649
20200129,39900,40900,39600,40500,123016
20200128,40700,41500,40400,40650,188313
20200123,40400,41100,40350,40800,119885
20200122,40500,41100,40050,41000,112741
20200121,39150,40750,38800,40400,174360
20200120,39400,39700,39100,39300,71204
20200117,39650,39900,39200,39350,105824
20200116,39350,39650,38800,39650,79329
20200115,39200,39700,39000,39650,67794
20200114,39600,40150,39500,39650,74376
20200113,38750,39950,38750,39550,113886
20200110,38450,39100,38400,38950,92919
20200109,38900,39400,38500,38650,136761
20200108,39200,39550,38800,39150,126725
20200107,39000,39850,38550,39650,124601
20200106,38450,39300,38400,38800,75111
20200103,38900,39300,38400,39000,156393
20200102,39500,39600,38700,38900,84346
20191230,39550,39600,39050,39250,64475
20191227,38800,39650,38500,39350,96757
20191226,39700,39700,39000,39550,79177
20191224,39000,39700,38950,39450,77739
20191223,39200,39450,38850,39300,78739
20191220,39700,39700,38800,38800,152658
20191219,39300,39750,38700,39300,117046
20191218,38050,39550,38050,39300,192921
20191217,37500,38100,37400,38000,138905
20191216,38000,38000,37350,37800,154887
20191213,37500,37900,37350,37850,158914
20191212,37300,37600,37150,37500,171862
20191211,37600,37600,36900,37250,134931
20191210,37200,37600,37200,37400,96138
20191209,38000,38000,37200,37550,66924
20191206,38350,38350,37450,37650,88489
20191205,38450,38450,37550,37800,80349
20191204,37650,38650,37600,38450,93684
20191203,37950,38250,37350,38100,97541
20191202,38200,38450,37650,37950,88027
20191129,39450,39450,38050,38100,149406
20191128,38700,39300,38350,39150,66992
20191127,40000,40350,38900,38900,146399
20191126,39050,40000,38700,40000,235963
20191125,38850,39450,38800,39000,74656
20191122,39500,39600,38700,39350,67005
20191121,40000,40000,38600,38950,131868
20191120,39600,40100,39500,39800,75503
20191119,39550,40050,39350,40000,129172
20191118,39450,40150,39450,39900,88626
20191115,39250,40150,39250,39900,109439
20191114,40300,40350,39250,39750,188775
20191113,40250,40550,40050,40300,84639
20191112,40750,40900,39850,40350,143901
20191111,40000,40850,39550,40700,173247
20191108,39100,40600,39050,39650,233330
20191107,38400,38950,38350,38650,99323
20191106,38900,38950,38400,38550,104920
20191105,38650,39100,38250,38950,104246
20191104,38350,38850,38100,38650,113293
20191101,37950,38750,37900,38300,68674
20191031,38700,38950,37750,38250,195196
20191030,38800,39250,38600,38850,85958
20191029,39200,39450,38550,38800,109487
20191028,39700,40150,38800,39050,115172
20191025,40000,40400,39750,39950,59409
20191024,40100,40550,39800,40400,84635
20191023,40550,41050,40000,40350,76896
20191022,40300,41150,40250,40800,122076
20191021,40350,40750,39750,40750,93492
20191018,40500,40550,39800,40150,99101
20191017,40400,40900,39950,40300,116348
20191016,40650,41000,40000,40200,110692
20191015,40800,40900,40050,40750,104996
20191014,40600,41350,40400,41000,89228
20191011,41700,42000,40550,40700,92080
20191010,40600,41600,40300,41600,141573
20191008,41500,41650,40600,41450,89540
20191007,40750,41050,40050,40900,52763
20191004,41650,41650,40150,40250,110793
20191002,41150,42000,40500,41550,101992
20191001,40850,41550,40500,41300,76952
20190930,40700,41750,40500,41250,120087
20190927,42100,42200,40950,41100,78820
20190926,42600,42600,41400,41700,75391
20190925,41900,42600,41850,42000,127640
20190924,41250,42000,41200,41900,85173
20190923,41450,41950,41050,41250,98503
20190920,41450,41950,41100,41900,103864
20190919,41600,41750,41100,41750,114415
20190918,41450,41850,41150,41600,144755
20190917,40350,41200,40350,41000,108447
20190916,40750,41700,40250,40650,152453
20190911,41000,41200,40400,40800,149907
20190910,40700,41000,39950,40750,198664
20190909,40900,41300,40550,40950,92839
20190906,39800,41000,39750,40900,107865
20190905,41500,41500,40200,40300,158359
20190904,39850,41300,39850,41200,176608
20190903,39300,40400,38900,40100,185005
20190902,38400,39750,38400,39200,91730
20190830,38400,39400,38350,38700,168529
20190829,37300,38750,37300,38600,138888
20190828,37550,37600,36450,37250,164089
20190827,38100,38150,37200,37200,232547
20190826,37700,38250,37300,38000,145514
20190823,39200,39200,38050,38050,161288
20190822,38650,39400,38050,39300,194936
20190821,39000,39450,38200,38650,140087
20190820,39900,40250,39050,39200,133190
20190819,39600,40300,39400,40250,89074
20190816,39600,40050,39400,39700,114787
20190814,39650,40350,39350,40100,239374
20190813,39600,40150,39500,39800,173299
20190812,40500,40550,39250,39400,166536
20190809,41000,42000,40300,40600,434491
20190808,39100,40500,38250,39800,425698
20190807,39200,39500,37600,38650,205145
20190806,39050,39350,38500,39200,175458
20190805,39300,39600,38800,38950,138046
20190802,38450,39300,38450,39050,139928
20190801,37550,39500,37500,39000,319830
20190731,38000,38450,37200,37300,174544
20190730,38150,38400,37100,37500,217974
20190729,38300,38700,37350,37600,131410
20190726,38850,39000,37900,38300,98805
20190725,39000,39300,38400,38850,93581
20190724,39200,39500,38800,39000,98362
20190723,38700,39450,38350,39200,105886
20190722,38750,39500,38550,38600,69259
20190719,38750,39650,38500,39400,136459
20190718,38300,39100,38000,38700,93852
20190717,38650,39000,37750,38350,136729
20190716,39100,39200,38300,39050,103977
20190715,38700,39100,38200,38500,112962
20190712,40050,40700,38900,39150,297427
20190711,38450,39600,38450,39150,155065
20190710,38200,38900,38050,38400,99258
20190709,39050,39600,38400,38650,113269
20190708,38850,39700,38550,39050,98819
20190705,39100,39750,39000,39300,69776
20190704,39050,39800,38650,38950,118646
20190703,39200,39450,38750,39000,144239
20190702,38250,39250,38150,39100,98038
20190701,39700,39750,38450,38700,153311
20190628,39400,39800,39000,39300,164552
20190627,38200,39550,38200,39500,200948
20190626,37600,38850,37350,38400,298320
20190625,36750,37500,36750,37300,89159
20190624,37350,37450,36800,37050,53748
20190621,37100,37450,36750,37350,113897
20190620,37150,37800,36900,37500,85226
20190619,36450,37150,36450,37000,115993
20190618,36300,36600,36100,36450,62964
20190617,36350,36700,36000,36550,86244
20190614,36550,36550,35700,36400,132665
20190613,36650,36700,35550,36550,116900
20190612,36450,36600,35850,36550,135182
20190611,35200,36600,35050,36200,114158
20190610,35100,35450,34800,35300,97797
20190607,35250,35600,34750,35000,105234
20190605,35150,36200,35000,35600,172887
20190604,34600,35200,34200,35100,189169
20190603,34000,34600,33650,34350,117838
20190531,34100,34150,33750,34000,144816
20190530,34400,34850,33600,34100,145735
20190529,35450,35500,34400,34500,158437
20190528,35150,35500,35100,35300,293205
20190527,35450,35750,35100,35350,125047
20190524,36100,36100,35150,35400,157526
20190523,35450,36300,35450,36100,195509
20190522,35250,35550,35000,35150,88075
20190521,34800,35600,34800,35350,173001
20190520,35500,35600,35000,35150,113269
20190517,35950,35950,35150,35150,143721
20190516,35200,35950,35100,35650,112614
20190515,35850,36100,35300,35500,138581
20190514,35550,36100,34950,35850,144525
20190513,35100,36000,35050,35550,146381
20190510,35850,36150,35150,35400,179396
20190509,36850,37300,35800,35800,181269
20190508,37100,37650,36500,36850,198754
20190507,37800,38000,37400,37400,96297
20190503,38900,38900,37850,38200,221215
20190502,39050,39950,38650,39100,179217
20190430,39100,39450,38000,39150,183588
20190429,38750,39100,38300,39050,52874
20190426,39300,39650,38350,38600,144654
20190425,40200,40650,38500,39400,130185
20190424,41200,41350,39750,40200,118185
20190423,41000,41350,40400,41200,112852
20190422,41150,41200,40400,40900,94950
20190419,40850,41500,40300,40950,130329
20190418,40750,40900,40200,40850,138493
20190417,39250,41150,39250,40750,164989
20190416,39800,40450,39400,39550,110227
20190415,41400,41400,39800,40150,121638
20190412,38700,40500,38400,40400,242241
