,open,high,low,close,volume
20201014,152500,153000,149500,152000,480331
20201013,154000,156000,148500,153500,797497
20201012,158500,159000,151500,153000,766052
20201008,161500,163000,156500,158000,648894
20201007,158000,162500,156500,161000,545160
20201006,161000,163500,155000,160000,1105858
20201005,168000,169500,162500,163500,429111
20200929,170500,171000,163000,166000,533354
20200928,170000,170000,162000,167000,631876
20200925,168500,170500,160000,166000,702880
20200924,174000,178000,166000,167500,905067
20200923,183000,184000,167500,174500,904823
20200922,188000,190000,180000,181000,626845
20200921,188500,191000,185500,188000,505537
20200918,182000,189000,181000,186000,689778
20200917,180500,184000,179500,180500,410928
20200916,184500,187000,182000,182500,325331
20200915,179000,186500,178000,184500,548135
20200914,183500,184000,176500,181500,684796
20200911,185500,188500,182000,183500,528319
20200910,195000,195000,181000,187000,1339368
20200909,190000,194500,188500,189000,777175
20200908,193500,197000,188500,193000,831827
20200907,204000,204500,193000,193500,1160050
20200904,188500,200000,188000,197500,2571667
20200903,181500,202000,176000,194500,4764031
20200902,165000,173000,164500,173000,1202889
20200901,177500,179500,160000,162500,1795522
20200831,154000,168500,153500,166500,1798138
20200828,154000,154500,150500,152500,415107
20200827,149500,155000,148500,150500,594484
20200826,150500,152000,148500,150000,323248
20200825,153500,153500,149500,151000,318266
20200824,149500,153000,148000,152000,385524
20200821,150000,150500,146500,148000,346529
20200820,153000,155000,147500,148000,527406
20200819,152000,154000,148500,154000,500380
20200818,147500,153000,145500,148500,708632
20200814,150000,150000,143000,145500,476480
20200813,156000,157000,146500,149500,920922
20200812,148500,152500,146000,149500,613777
20200811,151500,154000,148000,150000,662236
20200810,156500,160000,150000,155000,1107751
20200807,143500,155500,143000,151000,1548323
20200806,138000,140000,135000,140000,484739
20200805,134000,137000,131000,136000,469039
20200804,129000,133500,129000,132500,460498
20200803,128000,129500,124500,127500,363435
20200731,123000,128500,122500,128000,384485
20200730,133000,133500,125000,125500,869417
20200729,126500,130500,125000,130500,386356
20200728,126500,131500,125500,127500,594652
20200727,124500,127500,124000,125500,285125
20200724,126000,126500,124000,124500,292579
20200723,125000,128000,123000,125500,330236
20200722,129000,129000,122000,126000,588801
20200721,129000,132000,128000,129000,325886
20200720,126500,131000,126000,129500,459752
20200717,126000,129500,125000,126500,380622
20200716,125000,128500,122000,124000,516751
20200715,133500,135000,125500,126500,911921
20200714,131500,137000,130500,135000,830489
20200713,131000,135000,128000,133500,739238
20200710,125500,131000,125000,127500,749864
20200709,124000,130000,122000,125500,833585
20200708,125500,127000,121000,124500,876968
20200707,117500,124500,114000,123000,1525070
20200706,108000,119000,108000,116500,2030908
20200703,106500,109000,103500,106500,563824
20200702,98200,107500,97800,106000,1403159
20200701,100500,101000,97100,97100,307952
20200630,96100,103000,95800,100500,724776
20200629,96500,97500,94600,95200,269647
20200626,98000,98300,96200,97500,240218
20200625,99200,100500,97300,97400,422995
20200624,103500,104000,99100,101000,579879
20200623,96200,103000,95800,101500,1064185
20200622,96500,97400,95600,95600,191807
20200619,98000,98000,95500,97200,283902
20200618,97500,98600,96800,97200,256934
20200617,96900,98700,96300,97700,367286
20200616,94300,96900,94200,96900,309927
20200615,94600,97200,92600,92600,425093
20200612,94200,96000,94200,95500,295562
20200611,97100,99300,96600,97700,420058
20200610,97900,99400,97400,97500,297508
20200609,98700,99300,96900,97800,362537
20200608,98500,101500,98100,98500,745551
20200605,96000,97300,94900,97000,274023
20200604,97000,98000,95800,95900,376988
20200603,96000,97400,95800,97000,385618
20200602,94800,96200,94700,95400,245686
20200601,93300,95600,93100,95500,296795
20200529,95900,96500,92300,92300,717913
20200528,98000,98500,94300,94800,423947
20200527,98300,98900,97300,98600,371458
20200526,97400,98600,96300,97300,350651
20200525,94900,97000,94500,96800,310578
20200522,95900,95900,93600,94300,188008
20200521,95100,96000,94600,95200,236135
20200520,95700,95900,94700,95600,180295
20200519,94700,95800,94500,95700,303228
20200518,94200,95300,93200,94500,236785
20200515,94700,95400,92700,93900,412711
20200514,97100,98000,94500,94700,1205146
20200513,105000,106000,102000,104000,647584
20200512,101000,107500,100500,105500,1060894
20200511,98500,101500,97700,100000,590268
20200508,99500,100500,97500,97800,386594
20200507,96200,99000,95800,98400,486776
20200506,94000,96500,93200,96200,325862
20200504,92700,94000,92300,92500,262783
20200429,97300,97800,95100,95500,425067
20200428,93100,95900,92100,95300,561560
20200427,91500,92400,91000,92400,529690
20200424,92400,92500,90500,90900,240492
20200423,91500,92800,91100,92700,249135
20200422,92400,92400,90400,91500,242656
20200421,93500,94800,90500,92500,414994
20200420,95700,96000,94000,94300,330084
20200417,96900,97200,95700,96400,325756
20200416,94300,96700,93600,96200,385133
20200414,95600,95800,94500,95200,195917
20200413,95100,96500,94600,95000,228372
20200410,96500,96500,93200,95000,321841
20200409,98100,98300,95500,96500,366550
20200408,97400,99100,96500,96800,461738
20200407,97600,97800,95300,97300,409542
20200406,95200,97800,94900,96800,380797
20200403,96000,96700,94000,94700,322239
20200402,96000,97600,93400,96600,515146
20200401,92300,100500,92200,93800,1300326
20200331,92700,93900,91800,93200,417503
20200330,92900,93900,91800,93500,261773
20200327,95200,95700,92100,93800,431391
20200326,94500,95900,93200,93500,474626
20200325,96200,96900,92900,95200,648733
20200324,92100,94600,91700,94400,533904
20200323,90300,93400,90000,91900,422115
20200320,91300,93500,89900,93500,514529
20200319,92000,93200,88900,90700,617969
20200318,93400,94300,89700,89700,346239
20200317,88000,94500,88000,94300,423552
20200316,93000,95000,89300,91400,430767
20200313,82000,94800,80000,91800,892080
20200312,90400,90900,86400,87000,599164
20200311,90700,91400,87900,88600,255600
20200310,88400,91000,87500,90900,292412
20200309,91300,91300,87600,88400,377974
20200306,95300,95900,92000,92500,280031
20200305,95000,96500,94300,96300,358464
20200304,88700,94500,88400,94300,453992
20200303,89900,90600,87600,88000,210329
20200302,89000,89600,86600,88300,241318
20200228,88200,88900,87400,88600,300929
20200227,90500,91600,88700,89500,206632
20200226,91000,92200,90500,91100,198622
20200225,90900,93200,90100,92100,240443
20200224,91100,93700,90100,90300,280824
20200221,92300,94300,92000,92300,174947
20200220,93300,94400,92800,93100,209334
20200219,95400,95600,92000,94300,231965
20200218,96100,96800,94200,94500,217957
20200217,99600,99700,94400,95700,502970
20200214,93000,98400,92200,97700,540815
20200213,94900,95400,93200,93400,252523
20200212,93100,94900,93000,94900,160053
20200211,93900,94900,93700,94100,135011
20200210,92900,94100,91800,93900,133222
20200207,94100,95600,93000,93500,193643
20200206,91700,94900,91200,94400,255725
20200205,92000,92100,90500,90600,208973
20200204,90900,92400,90000,91900,215829
20200203,89600,92300,89600,90700,284650
20200131,89000,93300,88100,89600,429661
20200130,91100,91900,88500,88900,263879
20200129,91500,92300,90500,91100,213910
20200128,93900,95300,91200,91900,242539
20200123,93300,97300,92500,96400,319617
20200122,93000,94800,93000,94100,150127
20200121,94400,95100,93200,93600,151849
20200120,95400,96100,94400,94600,166563
20200117,98000,98300,95000,95200,223712
20200116,98800,98900,97300,98100,133887
20200115,97700,99700,97700,98900,169884
20200114,98200,101000,96300,98300,486097
20200113,90000,97000,89800,96500,571447
20200110,88400,90800,88300,89700,159126
20200109,87500,89000,87400,89000,184099
20200108,87700,88300,86200,87300,218616
20200107,87900,89500,87900,89100,97663
20200106,89700,90100,87700,87800,200760
20200103,91500,92200,90300,90600,157973
20200102,92200,92400,90300,90300,150304
20191230,90600,92700,90500,92400,171933
20191227,89600,91300,89200,90200,160256
20191226,92500,92500,89800,90400,136918
20191224,92200,92900,91400,91700,122736
20191223,90500,91900,89900,91900,243057
20191220,89800,91000,88800,89200,148968
20191219,90000,90800,88800,89300,113711
20191218,89900,91100,89800,90100,103557
20191217,89200,90800,88800,90700,138703
20191216,90300,91000,90000,90500,116029
20191213,89400,90400,89400,90300,135467
20191212,88700,89200,88400,89200,287930
20191211,87500,88400,86700,88300,104365
20191210,86500,87300,86300,87200,77884
20191209,88100,88200,86500,86500,107332
