,open,high,low,close,volume
20201014,89300,89600,88000,88500,24847
20201013,90700,91100,88800,89300,35583
20201012,93100,93100,90400,90700,32834
20201008,93500,94300,92200,92200,22951
20201007,91900,93600,91400,93500,22317
20201006,92700,92900,91900,92000,20839
20201005,94400,94500,92000,93100,17124
20200929,92700,93000,91300,92700,21324
20200928,91300,91500,90100,91400,16313
20200925,91900,92000,90000,90300,23897
20200924,93200,93300,89800,90200,44158
20200923,93500,94200,92300,93200,28592
20200922,95800,97100,91800,92200,84932
20200921,94600,98400,94600,95800,45259
20200918,93800,95900,93000,94200,29071
20200917,95600,95800,93700,93800,25460
20200916,94600,96900,94600,95600,39917
20200915,94500,95600,93800,95100,26410
20200914,93300,95300,92700,94300,30308
20200911,92400,93800,92200,92600,17090
20200910,93400,94200,92700,92700,46074
20200909,93300,94200,92700,93300,32679
20200908,98100,99300,94300,94900,64741
20200907,96400,97500,95400,97100,31768
20200904,92600,95700,92600,95700,45664
20200903,93600,97400,93400,96200,68366
20200902,93400,93600,91700,93300,44110
20200901,94000,94800,93200,93500,30257
20200831,93600,96300,93400,94600,34600
20200828,93200,94700,92900,93600,24221
20200827,94000,94400,92900,93200,22148
20200826,95000,95200,93200,94100,22507
20200825,92300,96000,92200,95400,34098
20200824,91200,92800,91000,92100,20267
20200821,91600,92300,90000,91100,27602
20200820,96500,96500,90700,91100,54425
20200819,97100,98700,96300,96500,42405
20200818,98400,101500,96600,97200,61967
20200814,98400,101000,97900,98200,29753
20200813,99100,100500,97500,98500,50261
20200812,100500,101500,98400,99100,60193
20200811,100000,103000,99300,101000,41537
20200810,102000,102500,99900,101000,46508
20200807,106500,106500,100500,102000,54161
20200806,107000,108500,103000,107500,75928
20200805,97200,108000,97000,105000,174828
20200804,92600,96500,91700,96500,59666
20200803,93500,93600,90500,92600,24827
20200731,92800,92800,91300,92700,21085
20200730,93600,94200,91900,91900,29567
20200729,96600,96800,93700,93700,36931
20200728,96300,98400,96000,96700,48109
20200727,96800,98500,95500,96700,57916
20200724,92500,97200,92400,95600,95946
20200723,92300,94200,92000,93000,58889
20200722,91500,93300,91400,92900,24896
20200721,92400,94300,91600,91700,44514
20200720,89100,92100,88900,91700,46037
20200717,89000,89100,88300,89100,21494
20200716,88600,88800,87400,88800,18688
20200715,87200,88900,87000,87900,21756
20200714,87400,87500,86800,87000,16158
20200713,86600,88200,86100,88200,16079
20200710,88300,88300,86400,86500,17820
20200709,87700,88600,87300,87600,18252
20200708,89500,89500,87200,87700,23277
20200707,91300,91300,89000,89300,20906
20200706,90000,91400,88900,91200,26356
20200703,89000,89900,88800,89400,10210
20200702,88600,90400,88600,89600,19898
20200701,87200,88900,86800,88400,18742
20200630,86300,87700,86200,86800,18514
20200629,85900,87500,85500,86400,25119
20200626,87200,87200,85900,86600,22933
20200625,89200,89800,86200,86800,58336
20200624,91100,91100,90000,90100,20695
20200623,91100,92000,88700,91100,34761
20200622,91900,92600,90600,90600,23240
20200619,95100,95700,92000,92600,29544
20200618,94500,96900,94400,95300,36794
20200617,93300,94800,91600,94300,34955
20200616,90500,93100,90300,93100,32006
20200615,93000,97000,89000,89000,54493
20200612,93900,94000,91600,93400,37294
20200611,97100,98000,94700,96500,44613
20200610,96100,98700,95600,97000,47664
20200609,91900,96300,91100,96100,77097
20200608,90000,91900,89500,91500,43221
20200605,88400,89500,87800,89400,22921
20200604,89600,89900,88100,88500,35401
20200603,88400,90800,88400,89600,37054
20200602,87600,89200,87600,88900,24635
20200601,86700,88500,86600,88500,24312
20200529,87800,88800,86800,86800,22441
20200528,88600,89300,87200,87700,27931
20200527,88400,89200,88100,88800,17221
20200526,88400,88400,87600,88400,15042
20200525,87900,88300,87200,87600,14203
20200522,89800,89800,87000,87200,25106
20200521,89800,90500,88700,89000,29727
20200520,89800,90300,88500,89600,14391
20200519,89000,89800,88500,89200,17436
20200518,88900,89500,87800,88100,15372
20200515,89500,89600,87900,88500,19820
20200514,88000,89000,87700,88800,24486
20200513,90000,90000,88100,88400,24014
20200512,92400,92400,90000,90300,20640
20200511,90100,92500,90100,92100,24596
20200508,90800,92500,89900,90300,30894
20200507,89100,90400,89000,89700,17246
20200506,91100,91100,88900,89900,24401
20200504,91500,91600,89000,89500,39522
20200429,89500,92700,88100,91300,66564
20200428,88600,90000,87300,88800,22564
20200427,85300,88500,85300,87900,13874
20200424,85500,86400,84400,86000,14656
20200423,83500,86400,83500,86200,21101
20200422,85000,85700,83500,84000,19244
20200421,88800,88900,84600,85800,30766
20200420,86300,88800,86000,88800,22170
20200417,84300,87700,84300,87700,33511
20200416,84000,85500,83400,84900,25756
20200414,85000,85300,83500,84700,20802
20200413,82900,84300,82900,84300,17485
20200410,83600,84400,83000,84000,23841
20200409,84100,84800,83600,84500,21971
20200408,84100,85500,83600,83700,30503
20200407,82800,85000,81800,85000,33846
20200406,81300,86000,80900,82500,42368
20200403,79600,80900,79000,80900,27289
20200402,78700,80900,78100,80900,26806
20200401,80400,83100,78600,79600,47889
20200331,77600,80700,77200,80300,41096
20200330,76800,78300,74000,77000,28621
20200327,76600,78300,72900,76200,42374
20200326,71600,75200,71000,75000,56565
20200325,71200,72500,69300,72500,61335
20200324,66700,69900,65900,69900,44766
20200323,66500,68900,64000,66200,42421
20200320,68300,71200,67500,71200,38885
20200319,75400,76600,67800,68300,46156
20200318,79300,80000,73600,74600,29414
