,open,high,low,close,volume
20201014,174000,177500,172000,172500,76290
20201013,180000,182000,174000,175000,71117
20201012,174500,178500,172500,178500,117004
20201008,175000,176500,171000,171000,84464
20201007,168500,173500,167500,172000,67572
20201006,172500,173000,168500,171500,57400
20201005,168000,171500,166000,171500,64623
20200929,161500,170500,161500,166000,99945
20200928,161000,162000,158000,160000,55408
20200925,160000,162500,155500,159500,110205
20200924,164500,171000,159000,160500,122450
20200923,165000,170000,157000,167000,153958
20200922,170000,175000,163000,164000,136884
20200921,182500,183000,171000,173500,96593
20200918,182500,189000,179500,182000,130870
20200917,184500,184500,179000,182500,72641
20200916,182500,183500,179000,182500,94862
20200915,177500,183000,176000,182500,179649
20200914,174000,177000,170500,175500,94591
20200911,168000,175500,168000,173500,106534
20200910,173500,174000,169000,169500,103385
20200909,169500,173500,168500,171000,97978
20200908,176000,188500,171000,172500,444961
20200907,175000,176500,171500,172000,120780
20200904,172000,177500,171500,174000,208281
20200903,181500,184500,180000,180500,134778
20200902,186000,187500,178500,181500,249251
20200901,196000,202500,186000,186000,559121
20200831,187000,210500,184500,194000,773872
20200828,185000,187500,181000,183000,130366
20200827,186000,189000,182000,182500,193276
20200826,192000,193500,185500,186000,198868
20200825,188500,195500,183500,194500,362706
20200824,199500,200000,185000,188000,244541
20200821,207000,209000,195000,198500,399266
20200820,199500,217000,195500,210500,1195147
20200819,180000,197000,177500,195000,359391
20200818,187000,193500,174500,177500,380059
20200814,170000,185500,169500,180500,377848
20200813,179500,180500,166000,170000,226139
20200812,180000,181500,170500,173000,251005
20200811,176500,206000,176500,183500,1428082
20200810,176000,183000,175500,178000,293090
20200807,183500,186500,175500,178500,379157
20200806,187000,189000,180500,182500,695560
20200805,211500,225000,186000,194000,4980715
20200804,139500,180000,137000,180000,2165681
20200803,138000,139000,133000,138500,120367
20200731,134000,140500,132000,135000,166146
20200730,134500,137000,132500,134000,90339
20200729,136500,140000,135000,135500,88675
20200728,139500,142000,137000,137000,93916
20200727,143000,144000,133000,140000,151177
20200724,139000,143000,135500,139000,351025
20200723,128000,140500,125500,135500,331126
20200722,130000,130500,126000,127500,92710
20200721,127500,130000,125500,129000,138995
20200720,121000,126000,119500,125000,67456
20200717,122000,123500,120000,121500,49659
20200716,123000,124000,119500,120000,79527
20200715,127000,127000,119500,125500,104529
20200714,129000,129000,125000,127000,91025
20200713,127500,129500,125000,129500,112491
20200710,121000,126000,121000,124500,156541
20200709,122500,122500,118500,118500,93584
20200708,119500,119500,116500,118000,54562
20200707,117500,120000,116500,118000,78219
20200706,115500,119500,114000,118500,113029
20200703,114000,115500,112500,113000,65993
20200702,112500,114500,109000,114500,97100
20200701,110000,115500,107000,112500,133425
20200630,111500,111500,107000,108500,95570
20200629,111500,112500,108500,111000,112771
20200626,116000,116500,111500,113000,100421
20200625,117500,123500,115500,115500,129104
20200624,121000,127000,118500,120000,134256
20200623,122000,124500,118000,120500,144007
20200622,119500,125000,117500,122000,194378
20200619,126000,128000,116500,117500,288747
20200618,149000,152000,125000,126000,788123
20200617,116500,140000,116000,140000,356296
20200616,112500,123500,110500,117500,263206
20200615,118500,123000,108000,109000,175754
20200612,107500,118000,107000,116000,163644
20200611,113000,115500,110500,111500,140211
20200610,110000,113500,107500,113500,125748
20200609,100500,116500,100500,110000,355753
20200608,102500,103000,98500,99300,81485
20200605,97700,102500,97400,100000,62168
20200604,97100,98300,96900,97500,33900
20200603,98300,98300,96500,96800,43968
20200602,97500,97500,96100,97000,37845
20200601,94400,97100,93600,97000,44086
20200529,93500,95300,93500,94400,34959
20200528,95800,96100,92300,93500,65060
20200527,96300,96800,95900,96300,26109
20200526,97600,97900,96400,97000,31636
20200525,98500,98500,96200,97000,31606
20200522,98600,100500,97500,97500,37413
20200521,99200,99500,97700,98600,36742
20200520,99700,100500,98900,99600,33674
20200519,105500,106500,98500,99500,114921
20200518,101500,102500,99800,100000,40616
20200515,104000,104500,99700,101000,72312
20200514,100000,103000,99100,100000,78556
20200513,99400,102000,99200,101500,31543
20200512,103000,104000,99500,101000,39685
20200511,100000,103000,98800,102000,76536
20200508,97900,100500,97600,99100,74529
20200507,96000,97500,95800,97100,28449
20200506,96100,97000,94700,97000,38230
20200504,93500,98000,93500,95700,64177
20200429,93700,97000,93300,96500,81084
20200428,93300,93300,91800,93300,23850
20200427,92300,93300,92000,92000,26485
20200424,92500,101500,91600,92300,108018
20200423,92300,94000,92000,93800,24950
20200422,91800,93300,89400,93000,35912
20200421,92300,93300,89300,91900,42924
20200420,90900,93300,90900,92100,41965
20200417,92100,92900,90600,90900,43902
20200416,88800,92100,88700,92100,48224
20200414,89100,91000,88100,90800,45303
20200413,89100,90000,87800,88900,40325
20200410,90000,90100,87500,88900,33850
20200409,91100,91400,88100,90000,31869
20200408,89500,91200,87600,89500,54678
20200407,86300,89500,85000,89500,63624
20200406,81800,86000,81800,86000,37869
20200403,79500,81900,79400,81800,38095
20200402,79500,82900,78100,81900,44832
20200401,84100,86000,80100,81300,66251
20200331,76300,85000,75400,85000,80861
20200330,72500,75900,72100,75400,41692
20200327,77000,77600,71100,74500,135426
20200326,72700,75300,70800,73700,83009
20200325,68100,71200,67700,71200,77922
20200324,63300,67300,61300,67300,63559
20200323,62100,63200,60900,61300,63929
20200320,64300,66600,62700,65200,80315
20200319,73300,73600,63800,64000,75245
20200318,74100,80000,71900,71900,81633
20200317,73600,75600,72000,74600,46619
20200316,78900,79900,74500,75300,51450
20200313,70600,80000,70600,78500,65993
20200312,82200,84400,78200,80500,58633
20200311,85800,87200,81800,83100,31398
20200310,87100,87200,85500,86400,29506
20200309,87100,87900,85800,87200,25627
20200306,89200,89700,87700,88000,26843
20200305,88800,89800,88200,89300,30175
20200304,89600,89900,88500,88700,25216
20200303,89100,90400,88100,89500,26067
20200302,86900,88700,85800,88500,26266
20200228,88900,89200,85500,86400,36913
20200227,89600,90500,88000,88900,22894
20200226,90200,90600,89400,89600,22927
20200225,88200,91600,88200,90200,34658
20200224,90800,91900,88200,88700,21990
20200221,93200,93900,91900,92000,24501
20200220,95200,96400,94000,94700,23131
20200219,93900,96300,93100,96200,44894
20200218,92800,93700,92100,93100,18801
20200217,94400,94400,93000,93400,13271
20200214,95000,95000,93600,93600,19048
20200213,96700,96700,94100,95000,34043
20200212,95500,97200,95500,97000,26691
20200211,93500,97600,93000,96800,38386
20200210,94000,94000,92400,93000,18765
20200207,93500,94600,92300,93600,36529
20200206,92500,95400,92500,94200,33714
20200205,93400,93500,92000,92500,30363
20200204,92600,94200,91600,93200,29896
20200203,91900,93800,91200,92600,23033
20200131,94800,95200,92900,92900,21884
20200130,93000,95000,92900,94000,21572
20200129,94600,95400,92900,94200,18545
20200128,94600,96300,94100,94500,32588
20200123,96700,96700,95000,96300,20385
20200122,96000,97000,95000,96900,23312
20200121,95000,95800,94000,95200,15681
20200120,94000,96300,94000,95300,22803
20200117,94700,95500,94000,94200,21264
20200116,94700,96000,94000,95300,21222
20200115,93200,95600,93200,95400,32927
20200114,92300,94400,92300,94000,38003
20200113,91200,93900,91200,92700,23385
20200110,89800,91300,88500,90900,28051
20200109,90200,90900,89600,90100,23339
20200108,92200,92200,89600,89600,28849
20200107,92200,92900,91700,91900,13870
20200106,92200,93300,92200,92200,14964
20200103,95400,95400,93600,94000,24909
20200102,97600,97600,94700,95200,18540
20191230,95000,97000,94100,97000,26416
20191227,93200,95100,93200,94000,29459
20191226,93481,93481,92337,93100,23278
20191224,92337,93576,92242,93004,24708
20191223,88049,92814,87477,92623,52115
20191220,87668,87668,87096,87477,17781
20191219,87477,87573,86524,87477,19739
20191218,87191,87763,87001,87001,18251
20191217,87096,88049,87096,87763,14699
20191216,87573,88335,86715,87573,15958
20191213,88811,89097,87096,87573,30283
20191212,87954,88049,86906,87668,36733
20191211,88716,88716,87191,87382,13694
20191210,86334,88240,86334,88144,8483
20191209,87191,88144,86429,86429,16065
20191206,86906,88144,86906,87763,9243
20191205,89002,89002,85286,87668,11376
20191204,87287,88240,87191,87668,10281
20191203,87954,88335,87096,88240,15593
20191202,87954,88335,87096,87763,13873
20191129,88144,88907,86906,87382,19528
20191128,89288,90050,87763,88144,15740
20191127,89574,90908,88621,90241,15225
20191126,89478,89478,88240,89097,14919
20191125,88621,89193,87954,88811,17371
20191122,88621,89574,86429,89193,17541
20191121,89002,89002,86429,87287,18421
20191120,86715,88621,85857,88144,21054
20191119,88240,89002,87001,87191,15677
20191118,88525,89860,88430,88621,12350
20191115,87954,89383,87954,88716,13008
20191114,87858,89860,85953,88716,20160
20191113,88907,89478,87382,87858,12056
20191112,90145,90241,88525,89383,16019
20191111,90622,91003,88907,89574,16380
20191108,90812,92147,90431,91003,14441
20191107,90717,91861,90336,91289,14350
20191106,91289,92909,90908,91861,23774
20191105,90622,91956,90050,91003,19325
20191104,91670,92528,90241,91384,43771
20191101,91194,91480,89764,89764,15249
20191031,87287,92814,87287,91194,62667
20191030,87668,88240,86906,87287,10696
20191029,88144,89097,87477,87668,11768
20191028,88621,89097,87382,88049,14050
20191025,87287,88144,86715,87287,8280
20191024,87191,88716,86048,88144,22866
20191023,87382,88335,86906,87668,21093
20191022,85476,88525,85476,87382,24299
20191021,84809,87191,84619,85476,24366
20191018,84809,86524,84619,84619,24657
20191017,85667,86429,85000,85000,13840
20191016,84333,85476,84142,85000,21906
20191015,81760,84237,81474,84142,26849
20191014,80235,82236,80235,81569,18846
20191011,82617,82713,80712,81283,23003
20191010,80140,80807,79092,79854,16425
20191008,80997,82427,79854,80807,19764
20191007,78329,79949,78234,79568,9675
20191004,80235,80235,78425,78520,10809
20191002,79854,81379,79187,79187,10745
20191001,79949,81093,79282,80807,11688
20190930,78710,79949,77662,79473,12311
20190927,80045,80045,78329,78425,8103
20190926,80045,80902,78901,79092,12394
20190925,80997,81664,80140,80140,11654
20190924,80330,81093,80045,80616,9226
20190923,81664,81664,80330,80426,10409
20190920,81283,81950,79949,81760,20412
20190919,81664,82141,80807,81188,10148
20190918,82427,83284,81664,82046,18245
20190917,80045,82236,79759,81664,14898
20190916,80140,80140,78520,80045,24668
20190911,79092,79949,79092,79568,23608
20190910,78710,79187,78234,79187,8205
20190909,78901,80045,78425,78615,16200
20190906,79568,80235,78996,79187,13408
20190905,79759,80235,79473,79759,17583
20190904,79377,80426,79187,80426,15748
20190903,79949,80521,79568,80045,9978
20190902,78425,80521,78139,80235,10436
20190830,78139,79377,78139,78996,14795
20190829,77186,78425,76423,77472,17686
20190828,76614,77567,75756,77376,13162
20190827,77090,77948,75852,76233,26819
20190826,76519,78043,76328,76900,11651
20190823,78425,78520,77376,78043,10261
20190822,79282,79663,78520,78901,10979
20190821,78234,79663,77662,79187,12204
20190820,76519,78615,76519,78234,19102
20190819,76805,77090,75947,77090,10626
20190816,76042,76423,75089,76233,14742
20190814,76995,77567,76519,76995,22482
20190813,76423,77186,76423,76900,13209
20190812,75756,77853,75375,77567,17325
20190809,76423,76614,75756,75852,15470
20190808,77662,77662,75471,76042,38640
20190807,74994,77567,74994,76614,31358
20190806,77186,77472,74327,75852,41273
20190805,81950,82332,77186,77662,30234
20190802,81760,83189,81760,82427,18374
20190801,83284,84237,82427,83570,14445
20190731,83570,84333,82427,83284,20296
20190730,83475,85000,83475,84237,11074
20190729,85667,85953,83856,84428,14084
20190726,86524,86906,85381,85953,12077
20190725,88144,88621,85857,86524,16921
20190724,88811,90050,87954,88525,10038
20190723,89574,90336,88240,89097,14112
20190722,89097,90241,89097,90050,10847
20190719,86238,90241,85476,89955,39809
20190718,84237,85667,84237,85381,19023
20190717,84333,85000,83380,84047,16147
20190716,85953,86143,84333,84714,19963
20190715,85857,86334,85095,85190,11251
20190712,85762,86429,85190,86143,9505
20190711,86048,86620,85286,86143,17200
20190710,84333,85571,84142,85095,18435
20190709,85095,86048,84333,84428,17811
20190708,86715,86715,85000,85762,16442
20190705,85762,86906,85476,86715,16270
20190704,87382,88144,84047,85381,39511
20190703,88430,88621,87668,87668,7204
20190702,88240,89097,87763,87954,11446
20190701,89097,89764,87858,88907,11677
20190628,88907,89097,87191,87858,19548
20190627,89574,90241,88430,89002,11923
20190626,89097,90241,88716,89574,13626
20190625,91003,91003,88907,89193,12740
20190624,91765,91765,89097,89764,12749
20190621,90812,91384,90241,90908,16257
20190620,90431,92528,90431,91384,18763
20190619,93290,93290,89574,90050,22467
20190618,87954,92623,87858,92051,47506
20190617,88240,88811,87382,87668,17232
20190614,88811,89097,88144,88240,13579
20190613,88049,89669,88049,89097,32711
20190612,88621,88621,87763,88240,12296
20190611,87858,88525,87573,88430,14489
20190610,89574,89764,87573,88430,23251
20190607,87191,88907,87191,88621,21403
20190605,88430,88430,87001,87191,13735
20190604,87096,88049,87001,87477,21171
20190603,87477,87668,86715,87382,21616
20190531,88811,89097,87573,87763,20091
20190530,87858,89478,86715,89288,22327
20190529,89955,89955,87096,87382,34453
20190528,88811,90431,88811,88907,37660
20190527,89574,89574,88811,88907,15449
20190524,88144,89574,88144,88716,13989
20190523,89002,89669,88335,88525,18777
20190522,87858,89478,87858,88716,14618
20190521,87477,89574,87477,88811,15139
20190520,90812,90812,87954,88621,22342
20190517,91289,91289,89860,90336,25560
20190516,90336,90908,89669,90717,21271
20190515,88907,90717,87382,90527,40847
20190514,87096,89764,87096,89002,34547
20190513,90717,91289,88811,89002,33768
20190510,92909,94052,90717,91289,36530
20190509,95196,95196,92432,92432,41778
20190508,94434,95768,94148,94434,22321
20190507,95291,96244,94624,95101,28956
20190503,96244,97197,95768,96244,14643
20190502,97197,98150,96244,96721,26649
20190430,97197,97197,95768,97197,18156
20190429,95101,96721,94815,96721,23001
20190426,95291,95291,94148,94338,13246
20190425,95196,95291,94529,95101,11603
20190424,95768,96244,94243,94529,33961
20190423,96721,96721,95005,95768,36557
20190422,97674,97674,95768,96721,23549
