,open,high,low,close,volume
20201014,33600,33700,32800,32900,286009
20201013,33250,33700,33050,33700,279549
20201012,32200,33500,31950,33450,632054
20201008,31850,32100,31650,31950,358684
20201007,31250,31850,31100,31750,273692
20201006,31700,31850,31250,31500,213632
20201005,30950,31550,30600,31550,275274
20200929,31300,31450,31000,31000,204381
20200928,30850,31100,30650,30950,141303
20200925,30500,30700,30300,30550,147582
20200924,30800,31000,30300,30300,341586
20200923,32000,32000,31200,31250,373332
20200922,32550,32650,31900,32000,336048
20200921,32800,33050,32550,32700,243909
20200918,33000,33150,32800,32800,269846
20200917,33100,33300,32900,33000,349560
20200916,33100,33300,32900,32900,315120
20200915,33450,33550,33000,33100,385323
20200914,33450,34450,33200,33650,406772
20200911,32900,33350,32850,33350,189754
20200910,33300,33550,33000,33000,249415
20200909,33250,33250,32900,33150,292143
20200908,33500,34450,33400,33650,278772
20200907,33350,33650,33050,33500,203592
20200904,32800,33650,32750,33450,350177
20200903,33500,34050,33150,33500,339095
20200902,32700,33650,32700,33650,264978
20200901,32550,32800,32400,32650,213176
20200831,33300,33600,32500,32500,414193
20200828,33000,33500,32850,33250,216242
20200827,33300,33350,32700,32850,291530
20200826,33250,33250,32600,33200,255479
20200825,32800,33250,32750,33200,411729
20200824,32650,32800,32250,32500,333247
20200821,33000,33400,32600,32900,393710
20200820,34450,34550,33000,33000,538532
20200819,34650,35000,34450,34850,291927
20200818,35950,35950,34500,34550,501111
20200814,36100,36100,35400,35950,372956
20200813,36450,36800,35850,35850,480465
20200812,35400,36450,35350,36150,568532
20200811,35000,35700,34950,35500,697120
20200810,35400,35450,34700,35000,552855
20200807,35300,36150,35100,35600,480115
20200806,35250,35950,35050,35300,450476
20200805,34850,35350,34550,35250,362971
20200804,34300,34800,34150,34800,219579
20200803,35000,35000,34250,34300,217390
20200731,35350,35450,34900,35000,194384
20200730,35150,35450,34950,35450,199280
20200729,34850,35500,34650,35100,222619
20200728,35150,35300,34850,34900,314826
20200727,35350,35550,35050,35050,226297
20200724,35550,35700,35300,35350,137268
20200723,36100,36250,35400,35700,249040
20200722,36400,37200,36100,36100,339316
20200721,35700,36200,35650,35900,195232
20200720,36000,36000,35500,35600,172761
20200717,36100,36150,35800,36000,115194
20200716,35900,36150,35700,35900,169712
20200715,36100,36500,35550,35750,242530
20200714,35450,35800,35350,35800,110319
20200713,35300,35900,35000,35850,188498
20200710,36150,36150,34950,35000,299791
20200709,36700,36700,36150,36150,212654
20200708,36700,36950,36400,36650,160029
20200707,37400,37550,36750,36750,214800
20200706,37000,37200,36400,37000,148789
20200703,37200,37500,36600,36950,180077
20200702,36350,37200,36200,37200,201004
20200701,36500,36800,36250,36350,110097
20200630,36400,37100,36250,36250,215664
20200629,36450,36450,36000,36250,153973
20200626,36300,37150,36250,37050,194930
20200625,37050,37200,36050,36050,309969
20200624,37500,37650,37300,37500,191471
20200623,37800,38000,37050,37500,186382
20200622,37500,37900,37250,37500,189683
20200619,38150,38150,37200,37900,264820
20200618,37650,37950,37450,37500,194679
20200617,38200,39100,37450,38000,327321
20200616,36650,38500,36650,38200,248423
20200615,37350,37600,36200,36200,357897
20200612,37000,37700,36750,37700,412085
20200611,39350,39400,38200,38500,452691
20200610,40200,40550,39600,39650,283370
20200609,40850,41500,40150,40400,281448
20200608,41700,41700,40450,40500,327866
20200605,40350,40500,40000,40250,234812
20200604,41100,41950,40100,40400,395883
20200603,39800,40900,39800,40850,496828
20200602,38450,39350,38400,39250,230484
20200601,38050,38850,38050,38650,267626
20200529,38700,38850,37700,37700,631020
20200528,39450,39550,38650,39000,224229
20200527,39600,40650,39350,39550,311730
20200526,38000,39700,37950,39550,388595
20200525,38150,38150,37650,37900,117938
20200522,38600,38600,37600,37850,216188
20200521,38450,38950,38300,38600,359687
20200520,38450,38450,38000,38000,176694
