,open,high,low,close,volume
20201014,94900,99700,94600,97400,163893
20201013,94800,95400,93000,94300,35086
20201012,92800,96500,92600,95400,70594
20201008,89900,93700,89800,92700,138234
20201007,89600,90000,88800,89100,167248
20201006,91500,91900,89000,90100,51772
20201005,89000,92700,88200,92600,62363
20200929,87500,89400,86300,89100,50226
20200928,85100,85700,84100,85600,30856
20200925,85800,85900,83500,83500,28802
20200924,86900,86900,83600,85100,34413
20200923,84900,87300,83900,87300,50629
20200922,87200,88900,84500,84800,59684
20200921,87300,88400,85700,85900,40456
20200918,87900,88500,86000,87100,45787
20200917,90200,90600,87400,87500,66931
20200916,90900,91900,89900,90200,36743
20200915,90200,92300,90100,91100,30602
20200914,91900,91900,90100,90700,46098
20200911,90200,92000,90100,91300,40449
20200910,90900,93500,89700,90200,66625
20200909,93500,95400,90300,90700,74981
20200908,95600,96100,94200,94500,34056
20200907,96500,98600,94700,95100,43985
20200904,95300,98800,95100,96300,40515
20200903,99900,99900,96500,98000,40157
20200902,95900,100000,94600,99200,95480
20200901,94900,96000,93800,95100,45897
20200831,94500,96800,94500,96500,60229
20200828,94500,97800,94200,94200,48160
20200827,97000,97400,95000,95000,71954
20200826,97300,98600,94800,97800,59038
20200825,98400,98900,96600,98000,53970
20200824,97000,98900,96100,98600,34688
20200821,94700,98600,93500,96700,63039
20200820,96000,96800,92000,94600,93966
20200819,95000,99400,94700,97400,83931
20200818,99900,100000,94000,94600,115190
20200814,97700,103000,94000,101000,138925
20200813,99800,102000,95700,97700,131076
20200812,96700,101500,95700,100500,179964
20200811,91000,101000,90800,96700,454954
20200810,91600,93400,88700,89200,124331
20200807,94500,94500,90400,92000,88362
20200806,92800,96200,90800,94100,182647
20200805,85500,92300,85500,91600,319109
20200804,81000,85000,80500,84700,92924
20200803,81000,81500,79900,81000,61138
20200731,80500,81800,79900,81600,72259
20200730,81000,82700,80300,80800,91982
20200729,80100,81600,80100,80900,58593
20200728,81000,81900,80300,80400,79676
20200727,82000,82600,80600,80900,109115
20200724,82300,83300,82000,82200,56048
20200723,84400,84400,82500,83600,58662
20200722,84600,85600,84200,84300,53969
20200721,85200,85500,84200,84700,61965
20200720,85300,85600,83600,85400,54295
20200717,86800,87600,84100,85100,129720
20200716,86600,88900,85800,86800,76056
20200715,85300,86700,84000,85900,123227
20200714,87100,87100,83700,84800,114018
20200713,88800,89900,87000,87500,48370
20200710,91500,91800,88400,88500,58478
20200709,90800,92700,90500,91500,55229
20200708,89700,91700,88700,91200,90470
20200707,89100,90700,88200,88600,72825
20200706,92400,92400,88100,89700,83214
20200703,90700,93100,89800,92500,75538
20200702,88800,94600,88800,90600,136009
20200701,92300,92500,87300,88800,96543
20200630,86400,95000,86200,92100,315973
20200629,87000,87300,83800,85000,95174
20200626,81100,91300,81100,88400,242055
20200625,82300,83200,80700,81400,104215
20200624,82300,85200,81300,83700,131065
20200623,84900,87900,81200,81700,207739
20200622,88500,88600,83400,83700,174335
20200619,92500,92700,87100,88500,194462
20200618,91900,94500,91500,91700,80877
20200617,96400,98400,91700,93000,190591
20200616,99300,99400,96500,97100,152893
20200615,100000,101500,97000,97000,95624
20200612,99600,105500,97700,103000,298377
20200611,110000,110000,105500,107000,327056
20200610,110000,112500,107500,109500,192088
20200609,103000,108000,102500,107000,136823
20200608,100000,104500,99300,102500,136835
20200605,100000,101000,99200,99300,46295
20200604,101500,101500,99200,100000,62885
20200603,99600,101000,99200,101000,83476
20200602,99500,99600,98300,99000,51069
20200601,98500,99700,98200,99000,35466
20200529,97500,99500,96300,99500,54951
20200528,102500,103500,96100,98200,115586
20200527,98200,102000,97500,101500,112661
20200526,98100,98300,96900,97300,50320
20200525,97000,98700,96100,97300,81455
20200522,99800,99900,96100,96800,83195
20200521,101500,102500,99200,99300,106620
