,open,high,low,close,volume
202010141530,22700,22700,22700,22700,3167
202010141520,22700,22750,22700,22700,920
202010141515,22700,22750,22700,22750,151
202010141510,22700,22750,22700,22700,320
202010141505,22650,22750,22650,22700,587
202010141500,22700,22750,22650,22700,1843
202010141455,22700,22800,22650,22750,947
202010141450,22700,22750,22700,22750,1250
202010141445,22750,22800,22700,22700,903
202010141440,22650,22800,22650,22750,1290
202010141435,22700,22750,22650,22700,891
202010141430,22650,22700,22650,22700,1735
202010141425,22650,22700,22650,22650,736
202010141420,22700,22700,22650,22650,1045
202010141415,22700,22800,22650,22700,5188
202010141410,22750,22800,22700,22700,798
202010141405,22750,22800,22750,22750,1339
202010141400,22750,22800,22700,22750,586
202010141355,22700,22800,22700,22800,2584
202010141350,22700,22750,22700,22700,694
202010141345,22750,22800,22700,22750,1965
202010141340,22750,22850,22750,22750,991
202010141335,22750,22850,22750,22750,871
202010141330,22800,22850,22750,22800,1869
202010141325,22800,22850,22800,22800,372
202010141320,22850,22950,22800,22800,424
202010141315,22850,22900,22850,22850,477
202010141310,22850,22900,22800,22850,433
202010141305,22850,22950,22800,22800,547
202010141300,22800,22950,22800,22950,287
202010141255,22850,22900,22800,22850,711
202010141250,22850,22950,22850,22850,715
202010141245,22800,22950,22800,22850,349
202010141240,22850,22900,22800,22850,1214
202010141235,22900,22900,22850,22850,650
202010141230,22850,22900,22850,22850,397
202010141225,22850,22900,22850,22850,425
202010141220,22750,22900,22750,22850,2354
202010141215,22750,22800,22750,22750,1026
202010141210,22800,22800,22750,22750,3787
202010141205,22800,22900,22800,22800,360
202010141200,22850,22850,22800,22800,1206
202010141155,22950,22950,22850,22850,608
202010141150,22850,22950,22850,22950,802
202010141145,22950,22950,22850,22950,710
202010141140,22950,23000,22900,22900,621
202010141135,22850,23000,22800,23000,847
202010141130,22900,22950,22850,22850,419
202010141125,22900,22950,22800,22950,1149
202010141120,22950,22950,22850,22950,519
202010141115,22950,22950,22850,22900,965
202010141110,22900,22950,22850,22950,851
202010141105,22900,22950,22850,22900,1375
202010141100,22850,23000,22850,22950,597
202010141055,22950,22950,22850,22850,667
202010141050,22950,23000,22900,22900,559
202010141045,22900,23000,22850,22950,1136
202010141040,22950,23000,22900,22950,471
202010141035,23000,23050,22850,23050,1719
202010141030,23000,23000,22950,23000,1142
202010141025,22950,23000,22950,22950,605
202010141020,22950,23050,22950,23000,2414
202010141015,22850,23000,22850,23000,832
202010141010,23000,23000,22850,22850,2785
202010141005,22900,23000,22850,22950,3691
202010141000,22850,22950,22800,22850,1097
202010140955,22750,22950,22750,22850,1146
202010140950,22850,22900,22750,22900,1448
202010140945,22850,22950,22850,22900,1169
202010140940,22950,23000,22850,23000,889
202010140935,23000,23000,22900,22950,5870
202010140930,23050,23050,22950,23000,3463
202010140925,23150,23150,23000,23050,2320
202010140920,22950,23200,22950,23100,11659
202010140915,22900,22950,22850,22900,4286
202010140910,22800,22900,22700,22900,3535
202010140905,22600,22800,22600,22750,1516
202010131530,22650,22650,22650,22650,9966
202010131520,22750,22750,22700,22700,734
202010131515,22750,22800,22750,22750,761
202010131510,22700,22800,22700,22750,299
202010131505,22650,22700,22650,22700,1349
202010131500,22650,22700,22650,22650,1578
202010131455,22750,22750,22650,22700,3510
202010131450,22700,22750,22650,22700,1479
202010131445,22750,22800,22700,22750,1313
202010131440,22750,22750,22700,22750,972
202010131435,22750,22750,22700,22750,624
202010131430,22750,22800,22700,22750,1858
202010131425,22750,22850,22750,22800,516
202010131420,22750,22800,22700,22750,564
202010131415,22800,22850,22600,22700,12935
202010131410,22800,22850,22800,22800,378
202010131405,22800,22850,22800,22800,295
202010131400,22850,22850,22800,22800,461
202010131355,22750,22850,22750,22800,875
202010131350,22750,22800,22700,22750,1247
202010131345,22750,22800,22750,22800,192
202010131340,22750,22800,22750,22750,283
202010131335,22750,22800,22700,22750,1086
202010131330,22750,22800,22700,22800,503
