,open,high,low,close,volume
202010141530,14300,14300,14300,14300,11360
202010141520,14350,14400,14350,14400,907
202010141515,14400,14400,14350,14400,4451
202010141510,14450,14450,14350,14400,3082
202010141505,14350,14500,14300,14450,5448
202010141500,14400,14450,14300,14350,3378
202010141455,14400,14450,14300,14400,3340
202010141450,14350,14450,14250,14400,7298
202010141445,14500,14500,14350,14350,4894
202010141440,14600,14600,14400,14500,1947
202010141435,14450,14600,14400,14600,3589
202010141430,14450,14450,14350,14400,2736
202010141425,14400,14450,14300,14400,8577
202010141420,14500,14550,14400,14400,4307
202010141415,14450,14550,14400,14450,1673
202010141410,14500,14550,14400,14450,1740
202010141405,14500,14550,14400,14500,4945
202010141400,14650,14650,14500,14500,8893
202010141355,14650,14700,14600,14650,4724
202010141350,14650,14750,14650,14650,1901
202010141345,14650,14700,14650,14650,2517
202010141340,14650,14700,14650,14700,1802
202010141335,14700,14700,14600,14600,1482
202010141330,14700,14750,14650,14650,2289
202010141325,14750,14750,14650,14700,3005
202010141320,14700,14800,14700,14750,1547
202010141315,14750,14800,14700,14750,2918
202010141310,14800,14800,14750,14750,1743
202010141305,14800,14800,14750,14750,1193
202010141300,14800,14850,14750,14800,3557
202010141255,14850,14850,14800,14850,1913
202010141250,14850,14850,14800,14850,1763
202010141245,14800,14850,14750,14800,4464
202010141240,14750,14800,14750,14800,3397
202010141235,14700,14750,14700,14750,1218
202010141230,14750,14750,14700,14750,1625
202010141225,14750,14750,14700,14750,1990
202010141220,14650,14750,14650,14750,2407
202010141215,14700,14700,14600,14650,1088
202010141210,14650,14700,14600,14650,848
202010141205,14600,14700,14600,14700,1981
202010141200,14650,14700,14600,14650,1089
202010141155,14700,14700,14600,14700,1217
202010141150,14650,14700,14650,14700,928
202010141145,14700,14700,14600,14600,943
202010141140,14700,14700,14650,14650,1264
202010141135,14700,14700,14650,14700,1141
202010141130,14650,14700,14650,14650,1307
202010141125,14650,14700,14650,14650,1143
202010141120,14700,14700,14650,14700,1621
202010141115,14700,14700,14650,14650,1361
202010141110,14650,14700,14600,14600,907
202010141105,14650,14700,14600,14650,1464
202010141100,14600,14650,14600,14600,964
202010141055,14700,14700,14600,14600,3251
202010141050,14700,14700,14650,14650,725
202010141045,14650,14700,14600,14700,1396
202010141040,14700,14700,14600,14650,738
202010141035,14700,14700,14600,14650,2417
202010141030,14650,14700,14600,14700,2086
202010141025,14600,14650,14550,14650,3142
202010141020,14650,14650,14600,14650,2045
202010141015,14700,14700,14600,14650,1109
202010141010,14650,14700,14600,14700,4249
202010141005,14700,14700,14650,14650,932
202010141000,14650,14700,14600,14600,1161
202010140955,14650,14650,14550,14600,2799
202010140950,14650,14700,14600,14650,2137
202010140945,14650,14700,14600,14700,3839
202010140940,14750,14750,14650,14650,3818
202010140935,14750,14750,14700,14750,1067
202010140930,14650,14750,14600,14750,4294
202010140925,14600,14750,14550,14650,5620
202010140920,14600,14650,14550,14550,1203
202010140915,14500,14650,14500,14600,2072
202010140910,14600,14600,14500,14500,2788
202010140905,14650,14650,14500,14600,5454
202010131530,14650,14650,14650,14650,8175
202010131520,14750,14750,14650,14650,12034
202010131515,14850,14850,14700,14750,5361
202010131510,14750,14900,14600,14900,26503
202010131505,14850,14900,14700,14750,9433
202010131500,14850,14950,14800,14850,19928
202010131455,14850,14950,14850,14900,34070
202010131450,14900,14900,14850,14850,23068
202010131445,14900,14900,14800,14900,20227
202010131440,14850,14900,14800,14900,15105
202010131435,14800,14850,14750,14850,13033
202010131430,14800,14800,14750,14800,11129
202010131425,14800,14800,14750,14750,12119
202010131420,14750,14800,14700,14750,16482
202010131415,14650,14750,14650,14750,10967
202010131410,14700,14700,14650,14700,9456
202010131405,14650,14700,14600,14700,5937
202010131400,14650,14650,14600,14650,7226
202010131355,14600,14650,14550,14650,2708
202010131350,14600,14650,14550,14600,6150
202010131345,14650,14650,14600,14650,2586
202010131340,14650,14650,14600,14650,3416
202010131335,14650,14650,14600,14650,6909
202010131330,14650,14650,14600,14650,6298
202010131325,14550,14650,14500,14600,11646
202010131320,14500,14550,14450,14500,3443
202010131315,14500,14550,14450,14500,7106
202010131310,14500,14550,14450,14500,3003
202010131305,14500,14550,14500,14500,3869
202010131300,14550,14550,14500,14550,2568
202010131255,14600,14600,14500,14550,6608
202010131250,14550,14600,14550,14600,3460
202010131245,14550,14600,14500,14600,4513
202010131240,14500,14550,14500,14550,5574
202010131235,14500,14550,14450,14550,3674
202010131230,14500,14500,14450,14500,4621
202010131225,14400,14500,14400,14450,3793
202010131220,14450,14500,14400,14400,4192
202010131215,14450,14500,14400,14450,5078
202010131210,14400,14500,14400,14500,5338
202010131205,14400,14450,14350,14450,7629
202010131200,14350,14400,14350,14400,5021
202010131155,14350,14400,14350,14350,2293
202010131150,14350,14400,14300,14350,7003
202010131145,14350,14400,14300,14350,3911
202010131140,14350,14400,14300,14350,6883
202010131135,14250,14350,14250,14350,9625
202010131130,14250,14300,14200,14250,2267
202010131125,14300,14300,14250,14300,2955
202010131120,14300,14300,14250,14300,4062
202010131115,14250,14300,14200,14250,5059
202010131110,14300,14300,14250,14250,3360
202010131105,14250,14300,14200,14300,2430
202010131100,14250,14300,14200,14250,1838
202010131055,14200,14250,14150,14250,1620
202010131050,14200,14250,14150,14200,1816
202010131045,14200,14200,14150,14200,1490
202010131040,14200,14250,14150,14150,1198
202010131035,14200,14250,14150,14250,1607
202010131030,14200,14250,14150,14200,2247
