,open,high,low,close,volume
20201014,123000,124000,117500,120000,126746
20201013,125500,126000,121000,122000,151470
20201012,117000,127500,116500,126000,299879
20201008,117000,118000,114500,116000,86073
20201007,115500,118000,113000,116500,96592
20201006,118000,121500,113500,115000,171317
20201005,117000,119500,114500,119000,168799
20200929,112500,117000,111000,116000,182704
20200928,108000,112500,108000,110500,141435
20200925,103500,107000,103000,107000,114867
20200924,101500,103500,101000,101500,71877
20200923,105000,105500,99800,104500,99032
20200922,109500,110500,103000,103500,121943
20200921,105500,111500,105500,109500,276614
20200918,104000,106000,103500,104000,70678
20200917,104500,104500,101500,103000,47068
20200916,104500,106500,102000,103000,75201
20200915,106000,106000,103000,105500,84640
20200914,102500,105000,100500,105000,122924
20200911,99600,102500,99500,101000,62620
20200910,99600,102000,99400,100000,76414
20200909,98500,100500,98200,99300,68239
20200908,100000,101000,99300,100500,75030
20200907,101000,101000,99100,100000,89921
20200904,100000,102000,99800,100500,137066
20200903,106500,107500,103500,104500,90481
20200902,109500,109500,105500,107000,76088
20200901,103000,108500,101500,107500,168564
20200831,103000,104000,101000,102000,92025
20200828,104500,105000,101500,103000,110294
20200827,104500,105000,101500,103500,139420
20200826,108000,108500,103500,105500,161411
20200825,107500,108000,105000,108000,126514
20200824,104500,108000,102500,106500,129926
20200821,106500,109000,103000,106500,195465
20200820,109000,110000,102500,104500,284860
20200819,114500,117000,107500,110500,380276
20200818,113500,118500,109500,112000,536692
20200814,107500,118000,107000,115000,993196
20200813,99000,108000,95500,101000,830092
20200812,92900,98300,92500,98100,319910
20200811,91000,93000,90300,92900,128080
20200810,90900,91200,89900,90900,87527
20200807,90700,92600,90500,90900,85874
20200806,90600,91400,89900,90900,78218
20200805,90800,92200,90000,90100,86238
20200804,90200,91100,89300,90000,82544
20200803,92800,92800,89800,90200,100424
20200731,94000,94500,92200,92800,52910
20200730,92500,95000,91800,94000,110751
20200729,90600,92900,90400,92400,57079
20200728,90700,92300,90700,90900,61835
20200727,90000,91400,90000,90600,59357
20200724,90400,91900,90200,90500,63720
20200723,92900,92900,90700,91100,111524
20200722,94300,94700,92100,93200,83127
20200721,94400,96000,93800,94400,78125
20200720,97000,97300,94000,94600,60748
20200717,93800,96900,93700,96600,109384
20200716,93100,94200,92600,93800,145737
20200715,101500,102000,90200,91800,377829
20200714,99300,101000,98000,99900,69962
20200713,97100,102000,96000,99900,123416
20200710,99000,99000,94600,95500,110255
20200709,100500,100500,98500,98600,92218
20200708,100500,101500,98600,100000,70036
20200707,104000,104000,99500,99900,95806
20200706,102000,103000,99900,102500,89846
20200703,96700,102000,96400,101500,129768
20200702,95700,100500,95300,97700,129409
20200701,98300,98500,93000,94600,188685
20200630,95800,109000,93500,97800,675766
20200629,94600,97200,93100,94900,120962
20200626,92500,95200,91300,94500,155653
20200625,90900,93600,89500,91800,91260
20200624,92000,92400,89600,91600,56845
20200623,89300,93400,89200,92000,105598
20200622,86200,89300,85700,89100,66191
20200619,86500,87700,85000,87300,60370
20200618,86300,87400,85900,86200,52234
20200617,87600,90000,86300,87000,85424
20200616,85900,88700,85300,88600,80554
20200615,89000,89700,84300,84300,112285
20200612,87900,91300,87800,90200,103670
20200611,95200,96100,92500,92800,136604
20200610,96900,97200,95300,95700,73059
20200609,98000,99300,95500,96500,94897
20200608,96100,97900,94400,97400,170539
20200605,93100,95000,91600,94900,128140
20200604,90400,94500,89700,93000,216582
20200603,90200,90400,89000,89700,101461
20200602,88700,89700,88100,89200,49278
20200601,88400,89600,87200,89200,74084
20200529,89200,90100,87500,88400,85698
20200528,93000,93200,89000,89600,124463
20200527,94600,94700,91900,93200,90978
20200526,95100,95700,93000,95000,118095
20200525,90200,94000,89600,93500,186601
20200522,94400,94500,89400,89600,185578
20200521,95800,96100,92700,93800,123338
20200520,96300,96500,95000,95300,90529
20200519,97300,97300,94500,96200,119109
20200518,97000,98200,94500,95400,191711
20200515,92000,98600,91800,94800,416061
20200514,83800,92200,82100,91000,386807
20200513,83000,83500,81500,83100,98902
20200512,84600,86600,83400,84300,89581
20200511,87400,87600,85100,85200,103604
20200508,87900,88800,87100,87600,64299
20200507,86600,88500,86600,87600,61540
20200506,87800,88500,86300,87200,84646
20200504,87200,89700,85700,86300,113897
20200429,89000,90400,88000,89000,100477
20200428,89000,91200,87400,88700,144756
20200427,86000,89200,85300,89200,158679
20200424,85300,85800,84300,85100,86154
20200423,85100,85800,83400,85600,131228
20200422,83500,85400,82500,85300,79268
20200421,86000,86100,81000,84400,143047
20200420,85400,87600,85300,86000,135887
20200417,86800,87100,84600,85400,209782
20200416,82400,85400,82400,85200,143279
20200414,81800,83600,81700,82000,102435
20200413,82500,84900,80700,81500,118466
20200410,83000,83300,80300,82100,85317
20200409,85100,85100,82300,83000,109568
20200408,83400,85700,81500,83400,115346
20200407,85900,86500,81300,83800,176858
20200406,84300,85000,82100,84900,187348
20200403,79100,82000,77800,81100,163660
20200402,75900,79500,74200,79100,122271
20200401,77700,79400,74500,75400,130745
