,open,high,low,close,volume
20201014,193000,193500,177000,180500,252777
20201013,187000,189000,183000,186500,86811
20201012,183500,190500,183000,188500,85669
20201008,185000,190000,182500,184000,96198
20201007,179000,185000,179000,183000,107720
20201006,183000,183500,176000,179000,79140
20201005,177500,182000,173000,182000,102663
20200929,175000,180000,173500,177500,102032
20200928,170000,177500,168500,172000,74447
20200925,170500,174000,168500,169500,73251
20200924,168000,173500,164000,170000,143177
20200923,170000,174500,166500,169500,104907
20200922,173500,176000,168000,168500,123811
20200921,181500,183000,172500,177000,141232
20200918,179500,182000,176500,182000,138109
20200917,179500,182000,173500,179500,192425
20200916,163000,185000,163000,177500,514853
20200915,157000,166000,155000,162500,177451
20200914,158000,158000,156500,158000,37545
20200911,155500,156500,154500,156500,34534
20200910,157000,159500,155000,156000,69745
20200909,155000,158000,154000,158000,36353
20200908,161000,161000,156000,156000,60326
20200907,161000,161500,158500,160000,67442
20200904,155500,159500,155000,158500,75056
20200903,157500,159000,156500,159000,68585
20200902,158000,159000,155000,159000,72831
20200901,154000,162000,153500,156500,154707
20200831,151500,154500,150500,151500,97195
20200828,152000,153500,148000,149500,82901
20200827,148500,151500,147000,149500,60946
20200826,148500,150000,147000,150000,43631
20200825,147000,149500,146000,149000,51829
20200824,147500,148500,145000,146000,59749
20200821,145500,148500,145000,147500,49497
20200820,150500,152000,145000,145500,92023
20200819,151000,152500,150500,152000,45677
20200818,154000,155000,150500,151500,64502
20200814,154500,156000,152500,154000,49459
20200813,157000,157500,153000,154500,124211
20200812,154500,157500,152000,157000,85712
20200811,151000,155000,150000,154500,137374
20200810,150500,151000,148500,150000,169343
20200807,155500,158000,150000,150500,147020
20200806,151000,155500,150500,153000,77997
20200805,152000,153000,150500,152000,61416
20200804,151000,153500,151000,152500,41764
20200803,153000,153000,150500,151000,36909
20200731,152000,154000,151500,153000,48334
20200730,154000,155500,152000,152000,48392
20200729,154000,156500,153000,155000,51037
20200728,153500,158000,152500,155000,102547
20200727,152500,156000,152000,154500,68008
20200724,150000,154000,149000,152500,67592
20200723,155000,155500,150000,150500,84648
20200722,161000,162500,154500,155000,91319
20200721,161000,163000,160000,161500,44223
20200720,160000,162500,157500,161500,52071
20200717,162000,163500,159500,160000,23708
20200716,160500,163000,160500,163000,32680
20200715,163000,163000,160500,161000,28359
20200714,162500,163000,159000,160500,35883
20200713,167000,167000,163000,164000,37458
20200710,166000,166000,162500,166000,39101
20200709,164000,166500,162000,166000,48159
20200708,167000,168000,161500,163000,47104
20200707,167000,167000,163500,166000,51214
20200706,162500,167000,161500,167000,57053
20200703,160500,162000,159000,161500,29672
20200702,158500,160500,158000,160500,31775
20200701,158000,159000,157000,157500,23277
20200630,157500,161500,157000,157500,50811
20200629,158500,160500,155500,156500,50075
20200626,159000,161500,157500,161500,31230
20200625,157500,161500,156500,159000,38219
20200624,156500,161000,156500,159500,56467
20200623,159000,161000,157000,157500,46616
20200622,161000,162500,159000,159000,37377
20200619,165500,165500,160500,162500,30020
20200618,161000,166000,161000,163000,54164
20200617,162500,165000,161000,162500,38741
20200616,158000,163500,158000,163000,53450
20200615,161000,165000,155500,155500,61292
20200612,159000,163000,158000,161000,53410
20200611,162500,166500,160500,164500,76412
20200610,161000,166000,160000,165000,60960
20200609,164000,164000,159000,161000,52292
20200608,165500,167000,161000,161000,60056
20200605,165000,165000,162000,164000,55237
20200604,166000,166000,160500,165000,56818
20200603,165500,168500,164000,165000,76596
20200602,161500,168000,161000,163500,72153
20200601,159000,163500,158500,163500,51806
20200529,157000,161000,155000,161000,108672
20200528,157000,157500,153500,155500,78357
20200527,158000,158000,153500,154000,73142
20200526,159500,159500,156000,157500,46891
20200525,158000,159500,154500,159500,60144
20200522,157500,160000,154000,155500,130720
20200521,156000,157000,153500,156000,67089
20200520,155500,157000,152000,156500,84190
20200519,155500,156500,151500,155000,133656
20200518,149500,156500,147000,155000,232708
20200515,146000,148500,141500,148500,155712
20200514,149500,149500,142000,144500,148524
20200513,141000,149500,141000,148500,196654
20200512,143000,144000,140500,141000,63085
20200511,144000,146000,143000,143000,66650
20200508,145000,147000,144000,144000,58485
20200507,145500,146500,144000,145000,51369
20200506,144000,147500,142500,146000,101053
20200504,144000,145000,141500,141500,86017
20200429,147500,150000,147000,148000,55060
20200428,150000,150000,145000,146500,53535
20200427,147000,152500,145500,150000,98372
20200424,148000,148000,143500,146000,42807
20200423,147000,150000,145000,148000,77878
20200422,141000,148000,140000,148000,81220
20200421,145500,145500,138500,142500,67556
20200420,149500,150000,144000,144500,57152
20200417,145000,148000,142000,147500,109994
20200416,133500,147000,133500,143000,168418
20200414,133000,135000,132000,133500,46245
20200413,135000,135500,130500,131000,41272
20200410,136000,136000,132500,135000,51587
20200409,137000,137000,134500,136500,89270
20200408,134500,138000,133500,136000,70682
20200407,133000,136000,131500,135000,93191
20200406,128500,131500,127500,131500,74357
20200403,130000,130500,125500,127000,105709
20200402,129000,133000,126000,131000,68311
20200401,135500,136000,128000,128000,72016
20200331,133500,136000,132000,136000,83500
20200330,126500,133000,125500,132500,67910
20200327,132000,132500,126500,129500,103550
20200326,131500,132500,129000,129500,77888
20200325,133500,135000,128500,131000,122132
20200324,133000,134500,130500,132000,99427
20200323,127000,134500,123500,132000,76485
20200320,130500,133500,124500,133500,109678
20200319,128000,137000,118000,127000,181614
20200318,122000,131000,121500,125500,112702
20200317,113000,120500,112000,118500,110094
20200316,126500,129000,118000,119500,89164
20200313,122000,125000,110000,122000,145289
20200312,138000,138000,130000,132000,64481
20200311,136500,139000,134500,136500,52057
20200310,135500,138500,135500,137000,44224
20200309,141000,141500,134000,135500,64111
20200306,141500,141500,138000,140500,32271
20200305,143000,143000,140000,142000,45374
20200304,136000,142500,135000,142000,71964
20200303,134500,137000,133000,135000,57397
20200302,134500,135500,130000,132000,46323
20200228,134500,137000,132500,133500,88109
20200227,137000,139000,136500,137500,48639
