,open,high,low,close,volume
20201014,54900,55700,53400,53800,15069
20201013,55700,56500,54500,54900,9984
20201012,56000,56700,55200,55700,13422
20201008,55800,56600,54500,55200,27007
20201007,55700,56100,54800,55700,9924
20201006,56000,56500,55500,55500,8707
20201005,55200,56300,54500,55800,12114
20200929,54800,55900,53900,54400,10481
20200928,52500,54200,52000,54100,14010
20200925,52800,53300,51700,51700,18025
20200924,56000,56100,52100,52300,20503
20200923,56700,57600,55300,56100,13212
20200922,60000,60200,56400,56400,23826
20200921,60800,61400,60000,60000,13224
20200918,61900,62200,59900,60800,25285
20200917,63200,63400,61400,61600,95257
20200916,63100,66700,62700,63100,36646
20200915,65000,65100,63400,63700,19196
20200914,63500,65500,62600,64800,26213
20200911,63000,63500,61800,63500,22299
20200910,63800,64800,63300,63500,29108
20200909,64000,65800,63400,63700,24634
20200908,65400,65800,64300,64600,13545
20200907,64600,66100,64100,65400,21325
20200904,64800,65300,63800,65000,20232
20200903,66300,67400,65600,66300,27238
20200902,66400,67000,65000,66200,31788
20200901,66700,67700,65300,66000,22679
20200831,68200,69000,66500,66700,45780
20200828,67500,69500,67200,68100,28076
20200827,68800,70200,67500,68400,47275
20200826,70600,70600,68000,70000,25498
20200825,68600,70400,67100,70000,41536
20200824,66600,68500,64600,68500,32746
20200821,68200,68200,66300,66600,19124
20200820,65700,68100,62500,68000,80530
20200819,65000,68000,63500,67500,63915
20200818,71600,71800,64500,65000,81139
20200814,73900,75600,70700,72000,45213
20200813,74900,76500,70700,74800,168094
20200812,69500,73000,67800,72600,137651
20200811,68100,70100,66800,68800,72595
20200810,64800,69000,63700,67600,95026
20200807,62200,66900,61900,65100,120141
20200806,66200,66200,61700,62200,68604
20200805,61200,62800,60600,62700,49054
20200804,62000,64400,62000,62400,83565
20200803,63700,63700,61100,61500,55716
20200731,65700,66700,62500,63700,105643
20200730,70000,70900,66000,66300,55039
20200729,68100,71500,68100,69200,69186
20200728,66200,67000,65000,67000,74520
20200727,59000,75800,59000,68100,1080320
20200724,58600,60100,56700,59900,134181
20200723,59600,60000,55600,60000,245418
20200722,64800,68800,55600,59500,1200115
20200721,54900,54900,54900,54900,93575
20200720,42450,42750,41550,42250,22886
20200717,42850,43600,42150,42450,10052
20200716,43450,43850,42650,42850,16550
20200715,42700,43600,42400,43400,33916
20200714,41550,42300,41400,42300,19426
20200713,41000,42200,40950,42000,14923
20200710,42050,42050,40850,41000,23344
20200709,42150,42550,41750,42050,20577
20200708,41900,42800,41200,42200,19716
20200707,42650,42700,41800,41900,10702
20200706,41150,42850,40350,42600,26978
20200703,40800,41100,40300,40900,7209
20200702,39300,41200,39300,40800,29217
20200701,39900,40150,39450,39500,12778
20200630,38900,39950,38850,39850,16298
20200629,39450,39450,38500,38800,16683
20200626,38900,39800,38800,39500,17323
20200625,39500,39500,38650,38750,28668
20200624,40250,40700,39250,39850,54183
20200623,40950,41150,40150,40300,21782
20200622,41350,41550,40800,40950,27032
20200619,42950,42950,41800,41800,13461
20200618,43200,43200,42000,42450,16007
20200617,42000,44100,42000,42600,38044
20200616,41000,42650,40750,42550,37322
20200615,42650,43100,40500,41000,56099
20200612,43000,43750,42650,43500,47387
20200611,46100,46150,44300,45100,42410
20200610,43900,46300,43550,46100,69666
20200609,43800,44500,43300,43550,24203
20200608,44200,44800,43850,43950,14353
20200605,43950,44300,43550,44150,11843
20200604,44350,44500,43750,43950,23485
20200603,44750,45450,44300,44350,32938
20200602,44200,44750,43500,44650,19047
20200601,43300,44700,43300,44200,21083
20200529,44500,45350,43100,43100,46193
20200528,46700,47050,44600,45000,48906
20200527,47450,49550,46550,46750,70874
20200526,47250,47650,46500,47150,35381
20200525,47050,47600,45200,47550,52446
20200522,46800,47300,45800,46800,50143
20200521,45400,47150,44550,46850,121716
20200520,44450,46700,43500,43800,68096
20200519,44100,44900,43100,44450,78851
20200518,40150,45550,38700,43200,185812
20200515,38000,38500,37850,38400,12922
20200514,38150,38500,37450,37950,14752
