,open,high,low,close,volume
20201014,41050,41200,39000,39250,535752
20201013,39400,41250,38650,41000,782399
20201012,37600,39200,37300,39200,448539
20201008,37900,38000,37250,37550,231221
20201007,37800,37850,37150,37850,147475
20201006,37700,38200,37400,37800,198845
20201005,36600,38450,36600,37650,345773
20200929,37100,37100,36300,36650,172563
20200928,36000,36650,35850,36100,122414
20200925,35900,36850,35400,35400,270000
20200924,36600,37150,35050,35050,298061
20200923,35650,37850,35650,36650,447421
20200922,35900,36950,35200,35400,200573
20200921,36900,37000,36300,36300,154579
20200918,36550,37000,35800,37000,302181
20200917,37900,37900,36300,36300,304139
20200916,36800,38000,36800,37900,236573
20200915,37350,37350,36650,37150,188483
20200914,37750,38850,37300,37400,330536
20200911,37500,37850,36500,37750,381611
20200910,39050,39300,37450,38000,316522
20200909,38050,38700,37150,38500,327008
20200908,39650,39750,38500,38650,337775
20200907,39000,40200,38600,39650,655344
20200904,38300,39500,38300,38850,571870
20200903,37550,39950,37250,39500,1230204
20200902,37000,37350,36050,37250,367689
20200901,35000,37400,34500,37000,486193
20200831,37350,37400,34700,34700,607832
20200828,36500,37600,36150,37050,625060
20200827,36500,37150,35450,35750,389281
20200826,35700,36400,34300,36300,506371
20200825,35000,36350,34750,36200,699266
20200824,32550,35200,32300,35050,824134
20200821,30400,33750,30400,33250,916405
20200820,31250,31500,30150,30300,595396
20200819,32100,32450,31300,31550,493484
20200818,33650,34350,31800,32150,584434
20200814,34000,34650,33450,34100,367471
20200813,33950,34400,33200,33700,377863
20200812,33950,34050,33150,33700,379910
20200811,32550,34250,32550,34050,627559
20200810,32000,32850,31300,32450,404085
20200807,32650,33100,32150,32350,279616
20200806,33500,33500,32750,33000,260869
20200805,32350,33650,32050,33550,314633
20200804,31950,32350,31750,32300,268341
20200803,33400,33450,31850,31950,453075
20200731,34050,34150,33300,33400,402001
20200730,34400,34700,33950,34050,238942
20200729,33500,34400,33450,34350,282882
20200728,34000,34700,33400,33900,305060
20200727,33800,34200,33700,33800,164666
20200724,33550,34300,33500,33800,197300
20200723,35100,35150,33850,33900,523514
20200722,35600,36250,35050,35100,395293
20200721,35750,35900,35300,35500,311568
20200720,36100,36350,35500,35800,233739
20200717,36450,36700,35750,36250,191628
20200716,36450,36950,35750,36450,407486
20200715,35600,37050,35600,36550,483324
20200714,35100,35600,35100,35450,278273
20200713,36350,36350,35050,35600,397257
20200710,37800,38400,36300,36400,1038624
20200709,38300,39150,38150,38350,338063
20200708,37550,38850,37450,38300,658927
20200707,35550,37350,35350,37350,810162
20200706,35400,35450,34700,35200,274604
20200703,35300,35600,35050,35400,157295
20200702,35400,35800,34900,35400,149324
20200701,35200,35600,34700,34950,195712
20200630,34700,36000,34450,35100,439129
20200629,33750,35200,33550,34250,407643
20200626,35050,35300,34100,34700,553132
20200625,34850,35650,34800,35000,254543
20200624,35550,36000,35350,35850,250371
20200623,35300,36050,34150,35550,472282
20200622,36350,36650,35250,35250,429270
20200619,37200,37650,36200,37000,293644
20200618,37400,37800,36550,37150,312603
20200617,36200,38000,36200,37400,597442
20200616,36600,37300,35650,36200,711529
20200615,38500,40150,35600,35600,943048
20200612,38500,39600,37800,38150,975775
20200611,41450,41500,39950,40950,813344
20200610,42700,43150,41500,42000,656089
20200609,44350,44500,42900,43200,452317
20200608,43700,43850,42250,43800,494957
20200605,43050,44700,42300,42800,923963
20200604,41250,43200,40850,42800,1144284
20200603,40250,41550,39800,40800,1351184
20200602,38700,39900,38450,39500,400884
20200601,38000,39350,37900,39000,452759
20200529,37350,38700,36500,38450,718234
20200528,40300,40300,37250,37450,922656
20200527,36600,39850,36550,39800,1625527
20200526,36300,36850,35900,36300,450218
20200525,36650,37350,35800,36400,587391
20200522,36600,37200,36000,36400,582730
20200521,37550,37600,35400,36500,933872
20200520,34000,37000,33800,36500,1531949
20200519,32700,34500,32250,33950,1520235
20200518,31750,31950,30600,31150,573307
20200515,31200,33000,31200,32100,496685
20200514,31750,31950,30550,30950,345437
20200513,31000,32350,30800,31750,316262
20200512,33000,33150,31500,31600,588971
20200511,33800,33950,33000,33000,410155
20200508,34250,34550,33700,33750,419761
20200507,33550,34100,33450,33750,304159
20200506,34000,34050,33300,33750,489957
20200504,33300,34450,33300,33850,495342
20200429,35650,35950,34100,34800,556958
20200428,34700,36500,34100,35050,1141709
20200427,33350,33900,33150,33800,350057
20200424,33950,34200,33000,33200,334987
20200423,33600,34600,33550,34300,505697
20200422,32950,33450,32550,33300,341362
20200421,33100,34150,32100,33750,590236
20200420,33500,34300,33150,33250,421262
20200417,32650,35100,32500,33300,997356
20200416,31300,32800,30150,32000,737972
20200414,32550,32800,31800,32050,391396
20200413,33550,35200,32000,32000,561897
20200410,33300,34650,32600,34050,596937
20200409,33150,33450,31650,32900,631279
20200408,31750,33900,31100,32500,947044
20200407,33000,34600,31300,31300,1226117
20200406,28150,30750,27950,30650,909791
20200403,27850,29450,27800,28150,577193
20200402,27500,28400,26600,28100,597926
20200401,28550,28700,26950,28000,747223
20200331,30250,30350,28400,29050,865190
20200330,28400,29600,28150,29400,520518
20200327,31800,31950,27800,29850,1452328
20200326,28500,32800,27500,29800,2432110
20200325,21750,27050,21700,27050,1790185
20200324,20000,20850,19300,20850,1114439
20200323,19150,20400,18850,19500,677460
