,open,high,low,close,volume
20201014,43750,44300,42350,42400,210060
20201013,42200,43950,42200,43650,348378
20201012,42800,42800,41600,42200,172117
20201008,43500,44500,42750,42800,364618
20201007,42550,43100,42150,43000,121621
20201006,43400,43400,42550,43050,158178
20201005,41200,43300,40850,43200,337815
20200929,41000,41000,40150,40500,107304
20200928,39600,40350,39550,40000,99235
20200925,39800,40100,39100,39200,136197
20200924,40300,40650,39350,39450,216719
20200923,41400,41750,39950,41350,201204
20200922,42150,42150,40700,41100,275556
20200921,42700,44150,41900,42300,256141
20200918,43300,43300,42050,42700,221840
20200917,44300,44900,43050,43350,468678
20200916,43150,45000,42450,43650,545681
20200915,43350,43350,42200,42650,246206
20200914,40950,42900,40700,42750,344917
20200911,40750,40850,40300,40500,98165
20200910,41000,41050,40300,40750,182661
20200909,40400,40950,40250,40400,116429
20200908,41300,42200,40800,41000,189567
20200907,40700,41200,39950,41000,195482
20200904,39100,41100,39100,40650,307962
20200903,42900,42950,41800,41950,221752
20200902,43100,43100,42000,42700,180965
20200901,41750,42900,41550,42900,244398
20200831,42400,43500,41550,41650,367711
20200828,40900,42750,40850,41700,339128
20200827,42250,42350,40650,40800,230928
20200826,41900,42700,40600,42100,306034
20200825,40800,42800,40750,41450,355586
20200824,38900,40350,38150,40100,231332
20200821,39550,40200,38650,39250,250286
20200820,41250,41800,39000,39150,388556
20200819,41000,42150,40700,41850,291128
20200818,43200,44200,40400,40750,495363
20200814,46150,46150,42900,44500,634926
20200813,47600,48500,45000,46150,738044
20200812,45000,48650,43800,46700,1877843
20200811,43850,44400,42150,43700,887216
20200810,39500,44200,39200,42550,1214628
20200807,39600,40650,38550,38950,286461
20200806,38000,40700,38000,39600,520257
20200805,38350,38650,37750,38000,133111
20200804,37350,38850,37350,38450,148491
20200803,38000,38100,37000,37300,121201
20200731,39050,39100,37800,38000,167262
20200730,38000,39400,37850,39050,262063
20200729,37150,37900,36550,37850,139720
20200728,37650,38050,37100,37200,158549
20200727,37300,38450,37300,37900,126117
20200724,38400,39350,37850,38150,138886
20200723,37700,39350,37400,38800,224722
20200722,39050,39350,37900,37950,210777
20200721,40700,40700,39000,39100,335340
20200720,40600,41600,40150,40300,190964
20200717,40200,41350,40150,40600,167122
20200716,41500,42300,39900,40150,269636
20200715,41100,43000,40100,40900,561768
20200714,40300,40550,39050,39900,330488
20200713,36250,40650,35500,40300,670976
20200710,36550,36600,35600,35700,101527
20200709,36600,37200,36000,36900,169519
20200708,35700,36700,35450,36050,107692
20200707,37650,37750,35900,35900,162683
20200706,34950,37050,34700,36850,189470
20200703,35000,35600,34450,34600,49017
20200702,34500,35000,34300,34600,71823
20200701,35600,35600,34500,34500,63673
20200630,34900,35300,34550,34550,72226
20200629,35000,35400,34450,34650,60394
20200626,35500,35800,35250,35650,77878
20200625,35600,36150,35150,35150,106907
20200624,36000,37400,36000,36600,137718
20200623,34900,36250,34500,36000,144318
20200622,35250,35700,34750,34900,103828
20200619,36400,36550,35650,35650,113428
20200618,36050,37000,35900,36200,85453
20200617,36900,37100,35600,36600,135431
20200616,35000,36950,34950,36900,153133
20200615,37000,37000,33500,34200,261868
20200612,35700,37650,35700,37550,180808
20200611,38750,39350,38150,38250,197426
20200610,39800,39900,38950,39200,109455
20200609,40250,41250,39300,39650,205004
20200608,41450,41550,40000,40250,224284
20200605,39200,41400,38600,40850,321145
20200604,40300,40800,38950,39050,210980
20200603,39300,40150,39050,39850,428533
20200602,37900,38550,37350,38400,201904
20200601,37500,39000,37450,37950,283350
20200529,36150,38100,35750,37400,328907
20200528,37050,37100,35200,36150,163110
20200527,36850,37100,36200,36300,134833
20200526,36150,37600,35750,36700,287417
20200525,35200,35850,34800,35850,136451
20200522,36800,37000,34600,35200,223346
20200521,37050,38200,36750,36750,223670
20200520,36900,37350,36150,36750,356767
20200519,33150,37300,33050,36900,1058186
20200518,32900,32900,31950,32200,68466
20200515,33300,33300,32100,32500,79711
20200514,32300,32900,32100,32850,125051
20200513,31850,33200,31850,32750,112980
20200512,33900,33950,32200,32600,166449
20200511,34150,34800,33800,33800,190366
20200508,32200,34400,32200,34100,341473
20200507,31650,32300,31600,31950,93369
20200506,32400,32450,31700,32150,105112
20200504,31850,32350,31550,31700,155700
20200429,32050,32850,31850,32850,148591
20200428,32000,32850,31850,32100,151039
20200427,31650,32200,31450,32000,221704
20200424,32600,33700,31700,31700,241074
20200423,32850,33550,32550,32900,129274
20200422,32950,32950,31550,32700,202504
20200421,33700,33750,32050,33300,263790
20200420,35150,35450,34050,34100,216680
20200417,35500,36000,35000,35150,196409
20200416,33400,34850,33200,34850,187172
20200414,32950,34450,32950,34150,281722
20200413,34000,34300,32900,32950,266801
20200410,35400,36750,34150,34900,534976
20200409,31500,34750,31100,34750,644704
20200408,30800,31700,29750,30500,211955
20200407,29250,30800,29000,30600,344802
20200406,26600,29100,26200,28650,330070
20200403,26650,26850,26000,26400,116952
20200402,25950,26750,25300,26600,186124
20200401,26550,27650,25600,26250,293732
20200331,26350,26800,25350,26800,239403
