,open,high,low,close,volume
20201014,41050,41900,40300,40400,43723
20201013,41050,41850,40750,41450,52179
20201012,41500,41800,40350,41500,72729
20201008,42000,42500,41450,41600,38431
20201007,41400,42100,40850,41950,31861
20201006,41900,42750,41050,41250,58728
20201005,41700,42650,40950,42400,71829
20200929,40800,41400,40050,40850,55855
20200928,37900,40750,37850,40000,72789
20200925,39350,39350,37600,37600,103804
20200924,39750,39750,37600,37850,128043
20200923,40100,40850,39300,39800,65612
20200922,39500,40900,39500,40050,96528
20200921,42050,42550,40800,41150,73597
20200918,41700,42400,41550,41900,50738
20200917,42600,43050,41500,41700,90710
20200916,42200,43500,42200,43050,74274
20200915,42950,43200,42400,42550,48451
20200914,42000,42800,41800,42350,54801
20200911,42500,42900,41700,41950,69628
20200910,43350,44300,42400,42850,92636
20200909,43950,44400,43300,43300,75115
20200908,44800,45900,44600,44700,74865
20200907,46450,46450,44750,44800,80269
20200904,43900,46050,43900,45900,114272
20200903,46350,46500,45600,45750,84635
20200902,45350,46300,44800,46150,123318
20200901,46400,46400,44700,45050,167741
20200831,43800,45200,43700,44550,161681
20200828,43900,44500,43250,43800,79082
20200827,43850,44500,43200,43850,106926
20200826,44100,44750,42600,44000,136047
20200825,42300,43500,42000,43200,84456
20200824,41200,42350,40600,41850,91891
20200821,40250,42500,39700,41150,137055
20200820,42500,42900,39950,40200,171369
20200819,42400,43750,41400,43000,132018
20200818,47100,47200,41350,41900,262613
20200814,46700,47800,46150,47150,100879
20200813,46400,48450,46150,46700,192604
20200812,45700,46350,45000,46050,99553
20200811,45250,46450,44500,45700,125971
20200810,45400,46600,45100,45400,125602
20200807,45850,46700,44800,45150,98247
20200806,45350,46800,45300,45850,95795
20200805,46450,47300,45100,45350,97641
20200804,44300,47000,44000,46200,212202
20200803,43500,45300,43500,44100,174408
20200731,45550,45900,43400,43800,313129
20200730,48100,48500,45450,46200,198376
20200729,46200,48550,45500,48400,146507
20200728,48550,49950,45400,46500,313833
20200727,45000,48450,45000,47950,285947
20200724,42450,45750,42100,44850,322602
20200723,41350,42900,40400,42800,181754
20200722,39000,41850,38650,41250,295162
20200721,38850,39700,38650,38950,85324
20200720,39300,39300,38500,39000,99554
20200717,39250,39700,38750,39100,82580
20200716,38600,39800,38150,39250,109003
20200715,39000,40300,38200,38600,198132
20200714,38600,40000,38300,39200,184652
20200713,37600,39400,37500,39400,263749
20200710,36350,37900,35600,37450,251509
20200709,34200,37150,33950,36200,360142
20200708,33300,34600,33000,34100,148848
20200707,33700,34100,32800,33300,135921
20200706,32750,34100,32100,33650,222981
20200703,29600,32800,29600,32750,379384
20200702,28350,29700,28350,29400,57272
20200701,28350,28800,28150,28350,55408
20200630,28300,28850,28000,28150,79633
20200629,28600,28750,27950,28100,79045
20200626,29200,29400,28400,29150,70511
20200625,29550,29750,29000,29050,73976
20200624,29300,30150,29300,30050,75056
20200623,30000,30200,28950,29400,72699
20200622,30000,30400,29600,29650,68887
20200619,30100,30400,29700,30400,72806
20200618,29900,30300,29500,30200,82813
20200617,30450,30700,29900,30100,99867
20200616,28550,30850,28550,30800,194071
20200615,29500,29950,27850,27850,147010
20200612,29600,30000,28950,29500,253725
20200611,32000,32150,30800,31200,166856
20200610,32550,33300,31950,32250,74392
20200609,33450,33800,32150,32550,136869
20200608,34600,34900,33300,33450,99477
20200605,35300,35500,33600,34100,342785
20200604,32300,33700,31700,33000,132255
20200603,32100,33000,31650,32150,105085
20200602,31950,32300,31700,32100,65423
20200601,30800,32350,30050,32350,111668
20200529,30500,30900,29800,30800,87713
20200528,31300,31500,29800,30500,121095
20200527,31550,32600,31000,31500,201229
20200526,29700,31800,29550,31250,344371
20200525,27350,28900,27050,28650,128327
20200522,26400,26850,26400,26700,108497
20200521,26650,27150,26250,26650,77611
20200520,26400,27400,26250,26900,68322
20200519,25800,26500,25750,26400,120959
20200518,25850,25850,24900,25300,54606
20200515,25150,25650,24850,25100,58060
20200514,25700,25950,24900,25050,84282
20200513,25350,26200,25100,26100,91966
20200512,26100,26400,25650,25850,63304
20200511,26300,26450,25900,26400,79291
20200508,25600,26250,25550,25850,46891
20200507,25000,25450,24950,25450,38015
20200506,25150,25450,24800,25200,64359
20200504,24900,25850,24650,25150,90111
20200429,24850,25800,24750,25500,89444
20200428,24100,25200,24100,24850,80012
20200427,23850,24450,23750,24350,59061
20200424,23550,23850,23150,23850,56955
20200423,23050,23900,23000,23800,74320
20200422,22850,23100,22050,23000,66969
20200421,24000,24050,22550,22900,117591
20200420,23850,24500,23650,23950,97598
20200417,23900,24600,23900,24200,90604
20200416,23500,23950,23200,23900,87549
20200414,23700,24350,23650,24100,67176
20200413,24800,24850,23650,23650,96422
20200410,25400,25600,24900,25250,59505
20200409,25400,25850,25050,25400,70369
20200408,25000,26250,24900,25100,108234
20200407,24050,25250,23700,25050,134765
20200406,22400,23650,22300,23450,95781
20200403,21650,22300,21100,22300,68844
20200402,21200,22250,20650,21850,72119
20200401,22250,22700,21100,21500,101207
20200331,22150,23050,22150,22450,90236
20200330,21550,22500,20850,22000,58504
20200327,22550,23450,20950,21950,103669
20200326,22850,23000,21850,22100,116060
20200325,21000,22900,20550,22850,124053
20200324,18550,20350,18550,20350,113576
20200323,18050,19500,17500,18450,151615
20200320,17200,19950,16950,19950,161270
20200319,20750,21450,15550,16250,284477
20200318,21900,22250,20400,20400,117408
20200317,20000,22300,19950,21900,102119
20200316,22950,24000,21900,21900,128871
20200313,22000,23000,20050,22300,303963
20200312,25350,25750,23650,24200,190841
20200311,26500,26850,25200,25300,128801
20200310,26900,27200,26450,26800,87802
20200309,27250,27300,26400,27050,91332
20200306,27750,28150,27300,27550,54200
20200305,27400,28400,27150,28050,60390
20200304,26800,27500,26750,27250,38443
20200303,27500,27500,26600,26850,84630
20200302,26500,27550,26400,26900,94121
20200228,27900,28300,26700,26800,103340
20200227,27900,28200,27600,28100,62508
20200226,27150,28150,27150,27600,78477
20200225,26950,28050,26700,27900,87964
20200224,27750,28100,26700,26700,97795
20200221,28500,28750,28100,28100,47793
20200220,28750,29250,28550,28550,40636
20200219,28900,29300,28700,28900,30715
20200218,29450,29450,28850,28850,34950
20200217,29600,29600,28800,29350,38366
20200214,29850,30300,29100,29250,87489
20200213,30450,30600,29900,29950,53406
20200212,30550,31300,30350,30450,55264
20200211,29600,30950,29400,30750,77135
20200210,29100,29500,29100,29300,44243
20200207,29250,29700,29150,29300,40024
20200206,28700,29900,28650,29550,74400
20200205,28200,28650,28000,28400,67435
20200204,28000,28450,28000,28350,43151
20200203,28100,28650,27600,28350,56321
20200131,29050,29250,28650,28650,42676
20200130,29050,29350,28800,28800,50153
20200129,29350,29600,29150,29200,47002
20200128,29800,29950,29150,29350,76428
20200123,30250,30400,30000,30150,39831
20200122,30750,30750,30250,30400,28693
20200121,30500,30800,30300,30400,29401
20200120,30500,30900,30300,30350,40909
20200117,30900,31200,30450,30500,50348
20200116,31350,31400,30950,31000,34541
20200115,30050,31450,30050,31400,77710
20200114,30250,30350,29950,30000,52144
20200113,30100,30450,30050,30250,24882
20200110,30150,30300,29850,30100,66674
20200109,30250,30550,30050,30300,51509
20200108,31000,31000,29900,30100,95928
20200107,31200,31950,31200,31250,37434
20200106,32050,32450,31250,31350,47331
20200103,32900,32900,32150,32400,55875
20200102,32950,33350,32550,32800,82696
20191230,32800,33050,32450,32950,48452
20191227,32650,32700,31500,32550,119672
20191226,31250,31950,31050,31750,56473
20191224,31300,31400,30950,31050,59270
20191223,31050,31350,30750,31150,73968
20191220,31350,31400,30800,30950,47668
20191219,31250,31600,30900,31050,67407
20191218,31450,31850,31300,31350,37188
20191217,32450,32500,31350,31550,94945
20191216,32550,32900,32400,32450,38863
20191213,32450,33000,32400,32550,47161
20191212,32400,32900,32350,32400,98875
20191211,31950,33050,31950,32350,66967
20191210,31750,32350,31600,32200,40846
20191209,32450,32500,31450,31450,79210
20191206,32400,32500,32100,32150,49496
20191205,32400,32900,32200,32200,31143
20191204,32550,33300,32450,32700,35428
20191203,33300,33300,32600,32800,43902
20191202,33400,33550,33100,33300,35367
20191129,34150,34150,33100,33400,71517
20191128,33600,33850,33400,33650,25329
20191127,34050,34100,33650,33800,41382
20191126,33400,33850,33300,33850,47806
20191125,32550,33400,32550,33400,37906
20191122,33000,33050,32200,32650,46548
20191121,33450,33750,32400,33000,70910
20191120,33700,33900,33350,33350,33502
20191119,33900,34150,33600,33850,34078
20191118,34150,34400,34000,34100,28367
20191115,34050,34750,34050,34250,45618
20191114,33750,34200,33750,34100,33561
20191113,33950,34250,33750,34000,30813
20191112,34050,34350,33700,34250,35102
20191111,33750,34300,33650,34050,42835
20191108,34250,34400,33900,33900,39606
20191107,33450,34850,33400,34200,63184
20191106,33300,34050,33050,33850,50415
20191105,33200,33800,32750,33250,42010
20191104,32150,33300,31950,33200,96450
20191101,31850,32100,31500,31800,22577
20191031,31650,32250,31300,31950,47281
20191030,31700,32150,31600,31600,24212
20191029,32000,32300,31700,32100,27567
20191028,32750,32750,31850,31950,24424
20191025,32300,32650,32100,32250,19449
20191024,31450,32600,31450,32600,47540
20191023,32150,32500,31700,31800,36140
20191022,31700,32600,31700,32300,40777
20191021,31950,32250,31500,31700,40652
20191018,31500,32300,31500,31550,76531
20191017,31950,32050,31450,31450,40370
20191016,30700,32150,30600,31750,91447
20191015,30700,31000,30550,30750,34119
20191014,30200,30900,30200,30700,22755
20191011,30550,30950,29900,30100,42053
20191010,30500,31000,30200,30200,84617
20191008,31300,31300,30250,30800,39208
20191007,30200,30650,30200,30550,31017
20191004,30400,30850,30050,30450,37407
20191002,30650,31050,30450,30500,34075
20191001,30050,31200,30050,31000,54344
20190930,30000,30300,29900,30050,39379
20190927,30600,30650,30050,30050,26475
20190926,30350,30850,30150,30250,38100
20190925,30950,30950,30350,30350,35303
20190924,30800,30800,30300,30450,48837
20190923,31350,31350,30750,30750,31249
20190920,30600,31200,30600,30950,24590
20190919,30950,31500,30750,30750,37115
20190918,31400,31650,31100,31100,24634
20190917,30950,31650,30850,31400,37358
20190916,31150,31850,31000,31250,69225
20190911,30050,31150,30050,31150,88397
20190910,30050,30500,29750,30100,42825
