,open,high,low,close,volume
20201014,16050,16050,15700,15700,817626
20201013,16400,16400,15850,16050,958363
20201012,16150,16500,16050,16200,2023191
20201008,15950,16150,15800,15800,957382
20201007,15650,15900,15600,15800,647220
20201006,16100,16100,15700,15850,947674
20201005,15700,16200,15550,15950,1253093
20200929,16200,16250,15850,15950,1361498
20200928,15750,16000,15550,15750,1716462
20200925,14950,16250,14650,15650,3985539
20200924,15000,15650,15000,15000,2119321
20200923,15700,15800,14950,15450,1450764
20200922,16050,16150,15450,15550,2176110
20200921,17100,17100,16050,16250,2325709
20200918,16900,17100,16700,17000,1624404
20200917,17200,17200,16650,16750,1919715
20200916,17400,17700,16900,17100,2899855
20200915,17450,17500,17000,17200,2311782
20200914,16950,17550,16750,17550,4671578
20200911,16650,17150,16550,16750,4152833
20200910,16650,16800,16100,16500,2251430
20200909,16150,16800,16100,16300,2422284
20200908,16750,17350,16350,16400,6695614
20200907,15550,16550,15300,16250,5718522
20200904,15150,15600,15100,15500,1703908
20200903,15500,15900,15300,15750,2245919
20200902,15250,15550,15150,15400,1699697
20200901,15150,15550,15050,15150,1680696
20200831,15250,15450,15050,15150,1848894
20200828,14900,15200,14850,15050,1163874
20200827,15300,15300,14800,14850,1436286
20200826,15300,15400,15050,15250,1344497
20200825,15400,15600,15250,15450,1618028
20200824,15000,15450,14700,15150,1408164
20200821,15450,15900,15200,15250,2552129
20200820,15250,15950,15050,15150,4419568
20200819,14800,15200,14700,14850,1845499
20200818,16000,16050,14700,14800,3387147
20200814,15900,16400,15800,16150,3397768
20200813,16200,16350,15550,16000,4192564
20200812,16050,16750,15850,16050,10458600
20200811,18250,19250,17900,18000,6417142
20200810,17550,18000,17000,17850,1668909
20200807,17950,18100,17550,17650,1303632
20200806,17900,18300,17600,17700,1704515
20200805,18050,18100,17550,17750,1134272
20200804,17500,18350,17500,17950,1938496
20200803,18150,18250,17500,17500,1424372
20200731,18300,18350,17700,18050,1892042
20200730,17550,18450,17300,18350,4489560
20200729,18450,18800,17550,17550,4763020
20200728,16150,19100,16000,17600,16865720
20200727,15800,16150,15750,16000,994670
20200724,15200,16550,15050,15700,2067869
20200723,15700,15700,15300,15350,776067
20200722,15900,15950,15650,15700,533874
20200721,15650,15900,15600,15800,659909
20200720,15700,15800,15400,15600,667291
20200717,15850,15950,15600,15900,969474
20200716,15700,15750,15400,15600,869013
20200715,15900,16050,15700,15800,1109139
20200714,16050,16100,15700,15900,588844
20200713,15900,16100,15350,16050,1044223
20200710,16500,16600,15750,15900,1024735
20200709,16700,16750,16300,16300,901421
20200708,16250,17050,16200,16650,1807986
20200707,16900,17200,16150,16300,1817382
20200706,16800,17200,16450,16900,2298926
20200703,16500,16750,16050,16750,2586105
20200702,15950,16300,15800,16100,1605326
20200701,15500,16250,15350,15750,2450739
20200630,15550,15750,15150,15350,1374673
20200629,15150,15600,15100,15150,1196688
20200626,15850,16100,15200,15300,2311672
20200625,16100,16450,15350,15550,4420102
20200624,15850,18600,15100,16900,34078554
20200623,14850,15100,14250,14450,1292480
20200622,14950,15250,14400,14500,1434526
20200619,14200,16250,14100,14650,6958675
20200618,14150,14900,13750,14150,1953467
20200617,14200,14700,14100,14250,1513292
20200616,14000,15700,13850,15100,2317609
20200615,14750,14750,13500,13500,1536731
20200612,14600,15400,14550,15050,1248984
20200611,15850,16200,15000,15400,2984794
20200610,14750,15250,14300,15200,1864857
20200609,15000,15450,14800,14900,1704327
20200608,16150,16200,15600,15650,1394490
20200605,16000,16350,15900,16350,1120767
20200604,16100,16300,15900,16000,976313
20200603,16000,16200,15900,16050,1043855
20200602,16000,16250,15800,16000,670647
20200601,15700,16250,15700,16000,690831
20200529,15900,16100,15600,15750,628151
20200528,16600,16800,15900,16050,868041
20200527,16700,16800,16350,16550,845853
20200526,16100,17150,16000,16550,1497548
20200525,16400,16450,15900,16100,493727
20200522,16750,16850,16150,16350,499885
20200521,16900,17100,16550,16700,607773
20200520,16100,16850,16000,16800,906948
20200519,16100,16650,16100,16250,1205170
20200518,16100,16300,15850,15850,1003631
20200515,16900,16900,16050,16100,1847388
20200514,17200,17550,16900,16900,2203727
20200513,17100,18200,17100,18000,2039782
20200512,17600,17650,16550,17500,1609912
20200511,17900,18100,17300,17500,1859475
20200508,18200,18550,18100,18500,2206830
20200507,18200,18550,17800,18000,2168771
20200506,17700,18250,17450,18050,2112073
20200504,18800,18900,17650,17650,2624106
20200429,18500,18500,17750,18000,2706912
20200428,18600,19450,17300,18150,9090469
20200427,17900,17950,17650,17950,1279397
20200424,17950,17950,17200,17300,1071874
20200423,17800,18200,17250,17600,1475276
20200422,17350,19400,16650,18250,12716905
20200421,18250,20050,15450,17900,28378145
20200420,14100,17550,14000,16950,14275707
20200417,14200,14450,13750,13950,1868326
20200416,12850,14500,12500,14200,5625847
20200414,12050,12750,12000,12500,1634848
20200413,12050,12250,11750,11900,546316
20200410,12200,12450,11850,12150,749606
20200409,12300,12450,12150,12200,579392
20200408,12350,12400,12050,12100,742997
20200407,12350,12850,12100,12500,1764690
20200406,11700,12150,11700,12000,868638
20200403,12050,12100,11500,11800,786994
20200402,11650,12000,11100,11900,876767
20200401,12000,12800,11500,11600,1773579
20200331,10950,13700,10800,12450,6482964
20200330,10300,10850,10200,10750,690493
20200327,11200,11300,10350,10800,1021944
20200326,10800,11250,10500,10800,1121237
20200325,10550,11000,10350,10950,1278832
20200324,9500,10100,9350,10100,979252
20200323,9120,9420,8990,9290,836533
20200320,8900,9700,8850,9700,1394067
20200319,10150,10400,8730,8850,1620007
20200318,10350,10650,9930,9930,854284
20200317,9390,10400,9390,10350,985290
20200316,10600,11000,10200,10200,905196
20200313,10000,10650,9660,10500,2102875
20200312,12250,12400,11200,11350,1295822
20200311,13100,13200,12300,12500,725031
20200310,12950,13250,12800,13050,768342
20200309,13450,13500,13050,13250,571182
20200306,14350,14400,13650,13800,591496
20200305,13900,14150,13700,13900,465980
20200304,13500,13800,13450,13750,342438
20200303,13550,14100,13450,13550,558657
20200302,13200,13400,13000,13250,513616
20200228,13400,13550,13100,13200,647492
20200227,14000,14200,13600,13700,429964
20200226,13700,14200,13600,14000,381461
20200225,13350,14100,13350,14000,571264
20200224,14000,14100,13500,13600,847340
20200221,14650,15000,14400,14450,489332
20200220,15300,15350,14850,14950,397848
20200219,15500,15600,14900,15350,380758
20200218,15800,15800,15400,15450,326006
20200217,15650,15800,15350,15800,276594
20200214,15400,15750,15400,15700,311303
20200213,15600,16000,15400,15400,548471
20200212,15450,15700,15300,15550,348697
20200211,15500,15650,15300,15600,455702
20200210,15300,15950,15150,15850,633716
20200207,15250,15400,14950,15100,470182
20200206,14650,15150,14650,15050,453150
20200205,14650,14750,14450,14600,392867
