,open,high,low,close,volume
20201014,63200,64900,61800,62000,328063
20201013,63300,63400,61400,62700,279875
20201012,64900,65200,62200,62800,532886
20201008,60200,65600,60000,64200,1182112
20201007,59200,59800,58300,59100,121863
20201006,60400,60500,58300,59100,186667
20201005,57800,59900,57300,59500,261552
20200929,58300,58400,56600,57000,154891
20200928,55800,57300,55100,57000,142761
20200925,54500,55700,53300,55100,193907
20200924,58000,59700,53400,53900,570597
20200923,58600,59100,55400,56600,301262
20200922,59300,60200,57500,58000,349725
20200921,62200,63500,59000,60000,336753
20200918,61500,63200,61500,62800,254850
20200917,64900,64900,61800,61900,677681
20200916,66700,67500,65300,65400,255882
20200915,67400,67800,65000,66700,387087
20200914,67700,69600,66500,66800,368239
20200911,71000,71000,67000,67800,556004
20200910,72900,73100,69800,71800,406031
20200909,69200,72200,68500,71800,595907
20200908,71600,75400,69900,70000,973530
20200907,69200,73500,67700,70000,1638068
20200904,63000,69200,62700,67700,1638165
20200903,66300,68400,64800,65900,644450
20200902,65500,66000,64100,65800,261919
20200901,64700,65200,63100,64900,267426
20200831,63900,66900,63500,64700,674724
20200828,64500,65800,62500,63100,507129
20200827,67900,68700,63400,63900,831801
20200826,68500,69900,65800,68700,763158
20200825,68000,70700,67300,68200,994317
20200824,62000,68300,61000,68300,1882621
20200821,61300,62600,60100,61200,478539
20200820,61000,63400,59100,59700,688488
20200819,56900,62200,56900,60600,690872
20200818,60300,60700,56100,56400,502935
20200814,62300,62900,60500,60900,332265
20200813,65600,66500,62200,63000,661956
20200812,62600,65600,60900,65600,591550
20200811,64600,64900,63000,63500,483933
20200810,61500,66000,60900,64800,1036574
20200807,61800,62100,60000,61400,552409
20200806,63500,63600,61000,61200,840966
20200805,58100,66300,57200,64100,2991692
20200804,54600,57700,54600,57000,544493
20200803,56300,56400,53500,54500,319313
20200731,56400,57400,55500,56100,372687
20200730,57600,58500,55300,56200,815693
20200729,52900,56800,52600,55200,1251127
20200728,54200,54700,52200,52900,465498
20200727,53400,55400,53400,53700,709612
20200724,56000,56400,52500,53500,1241635
20200723,61400,61700,56600,56900,1503331
20200722,58000,68400,56100,60200,7968944
20200721,48400,59000,47850,59000,4869651
20200720,43600,45500,43200,45400,307058
20200717,44900,45350,43500,43550,285125
20200716,45600,46200,44700,44950,419715
20200715,44000,45650,42950,44850,461849
20200714,46750,46750,43850,43850,508168
20200713,46050,47100,45550,46900,408452
20200710,47750,47850,44400,45300,730005
20200709,43750,49300,43700,47500,2547860
20200708,41450,43800,41200,42900,342310
20200707,42400,42800,41250,41550,320763
20200706,41000,42100,39800,42100,386172
20200703,40000,41350,39800,40450,365999
20200702,38000,41400,37850,39700,761643
20200701,37150,37700,36650,36900,71366
20200630,36600,37700,36250,37000,210976
20200629,36300,36500,35800,35950,145321
20200626,37900,37950,36750,37100,129594
20200625,37400,38200,37000,37700,204473
20200624,37750,38200,37500,38200,128426
20200623,38300,38650,37350,37550,180780
20200622,38600,38700,38000,38200,157438
20200619,38600,39500,38500,38900,261774
20200618,38150,38600,37900,38250,118221
20200617,38500,39300,37750,38700,204995
20200616,37250,38950,37000,38950,231698
20200615,39000,39100,36200,36200,350742
20200612,38000,39250,38000,38800,377610
20200611,41600,41700,40450,40850,419233
20200610,41900,42400,41400,42000,242042
20200609,43100,43900,41850,42350,409229
20200608,42700,44450,42400,42750,596130
20200605,40650,42000,40250,41950,393591
20200604,42100,42800,40600,40850,433445
20200603,40100,41650,39850,41350,677117
20200602,39850,40450,39500,39550,449330
20200601,39850,40950,39100,39400,677107
20200529,42900,42900,39400,39400,1911489
20200528,45150,45600,42650,43350,299047
20200527,44650,46700,44300,44800,572579
20200526,41300,44200,41300,44200,510138
20200525,41650,41650,40100,41200,184423
20200522,43300,43300,40800,41100,414590
20200521,40900,48050,40400,43300,1666180
20200520,38900,40350,38600,39650,169611
20200519,38550,39550,38250,38900,224336
20200518,38500,38650,37800,37800,97729
20200515,37800,38000,37350,37800,94560
20200514,37150,37800,37000,37800,181398
20200513,38050,38200,37300,37900,265060
20200512,39500,39750,38250,38500,208856
20200511,41000,41700,39350,39350,220940
20200508,38850,41200,38850,41000,254570
20200507,38550,38900,38200,38800,109186
20200506,38900,39200,38450,38650,105367
20200504,38600,39200,38350,38450,189963
20200429,39300,41350,39300,39950,194403
20200428,40000,40550,38500,39300,176791
20200427,38000,40900,37850,39800,209235
20200424,38750,39200,37450,37800,155126
20200423,39200,39300,38750,39250,128204
20200422,37900,39150,37650,39100,152227
20200421,39550,39900,37900,39150,189211
20200420,39400,40300,39200,39750,172224
20200417,39050,40450,39050,39550,182180
20200416,37850,39000,37550,38550,147161
20200414,37550,38900,37350,38700,150756
20200413,38700,38750,37200,37300,148613
20200410,38400,39100,37200,38500,212211
20200409,37500,38500,37500,38500,217027
20200408,36650,38300,36350,36750,189641
20200407,37000,37750,36350,37200,204280
20200406,34700,36200,34650,36200,186350
20200403,35100,35900,33700,34650,173183
20200402,33450,35050,32550,34700,148233
20200401,34800,36150,33150,33450,240273
20200331,34500,35100,33700,34800,232298
20200330,33000,34200,31900,33950,186915
20200327,35000,35350,32750,34200,269880
20200326,33600,34900,32350,33600,321872
20200325,31350,33400,31100,33400,381662
20200324,28000,30150,27700,30150,286104
20200323,27600,28300,26500,27100,265349
20200320,27000,30300,26600,30300,441636
20200319,33800,35000,26450,26600,613687
20200318,36400,36750,33700,33700,268644
20200317,34800,36350,34750,36250,307272
20200316,37700,38750,36650,36700,259375
20200313,36500,39150,35450,37450,500873
20200312,45050,46300,40850,41250,541456
20200311,47900,48200,45600,45650,262977
20200310,47300,48450,46500,47500,170585
20200309,50000,50100,47750,47900,250363
20200306,50600,52000,50400,51200,176709
20200305,51000,52200,50200,51200,184073
20200304,49250,50800,49250,50100,180092
20200303,50500,50900,49700,49900,183564
20200302,49000,49700,47750,49200,196603
20200228,51500,51500,48300,49250,494824
20200227,52500,54200,52100,52400,268768
20200226,51900,53200,51900,52300,180096
20200225,52300,54000,51700,53300,251193
20200224,54900,55400,52800,52800,252175
20200221,57500,58900,55900,56100,210440
20200220,60400,61200,58200,58300,275642
20200219,61600,62100,59600,60000,216593
20200218,62300,63200,61300,61500,189045
