,open,high,low,close,volume
20201014,29000,29000,28400,28600,80939
20201013,29400,29500,28650,29000,93772
20201012,29650,29700,29050,29350,82159
20201008,29750,29900,29150,29300,112718
20201007,30000,30000,29300,29650,45710
20201006,30100,30100,29700,29900,36477
20201005,30700,30700,29800,29950,42296
20200929,29400,30500,28850,30250,107821
20200928,28500,29250,28450,28900,64316
20200925,28100,28750,27900,28450,41582
20200924,28600,28650,27700,28050,92016
20200923,29350,29600,28200,28700,120900
20200922,30000,30000,29300,29300,86940
20200921,30550,30650,29900,30050,48852
20200918,30000,30650,29850,30650,75159
20200917,30300,30500,29900,30000,107585
20200916,30700,31000,30200,30250,85930
20200915,30550,31100,30200,30900,94070
20200914,30000,30800,29900,30650,92814
20200911,29750,30100,29400,29750,126549
20200910,30500,30550,29700,29750,190717
20200909,30300,30600,30150,30350,85839
20200908,31200,31450,30550,30800,91757
20200907,31100,31500,30850,31100,75014
20200904,31200,31600,31150,31300,83517
20200903,31900,32550,31650,32150,99084
20200902,31300,32050,31000,31800,94723
20200901,31100,31400,30700,31300,60621
20200831,30350,31650,30350,31450,105294
20200828,30350,31150,30250,30350,68492
20200827,31400,31400,30250,30300,102197
20200826,31600,31950,30950,31100,76039
20200825,30750,32000,30500,31600,108520
20200824,30950,30950,30000,30700,98172
20200821,31500,31900,30900,31050,67611
20200820,32600,33000,31100,31450,131787
20200819,32150,33200,32050,33000,75103
20200818,34400,34500,32100,32150,170276
20200814,34000,34600,33000,34500,156501
20200813,33850,34900,33100,33900,226409
20200812,31700,34400,31650,33800,432056
20200811,30800,31100,30200,31100,122766
20200810,30150,31000,29700,30800,131209
20200807,31200,31350,30250,30450,88689
20200806,30950,31500,30750,31300,111151
20200805,31200,31400,30800,31200,93428
20200804,30700,31800,30550,31400,110317
20200803,30150,30750,29500,30550,129220
20200731,30950,31050,30000,30300,99386
20200730,30950,31300,30600,30700,100541
20200729,31450,31950,30950,31150,135758
20200728,32400,32750,31900,31900,102374
20200727,32700,33400,32200,32700,74085
20200724,33150,33450,32550,32700,76629
20200723,32550,33650,31850,33300,107383
20200722,32800,33450,32350,32600,96003
20200721,33550,34050,32450,32650,123451
20200720,34600,34750,33550,33600,70805
20200717,35500,35500,34250,34700,67481
20200716,35950,36500,34850,35150,62817
20200715,35850,36600,35850,36000,62270
20200714,36000,36100,35300,35600,67895
20200713,37100,37150,36000,36150,67794
20200710,37850,37850,36150,36600,78163
20200709,36950,38150,36650,37500,100419
20200708,35400,36900,35400,36900,84967
20200707,36000,36150,34900,35350,81048
20200706,35350,36150,34650,35850,75598
20200703,35750,36100,35200,35350,47423
20200702,35250,36150,35100,35750,92453
20200701,35400,35700,34550,34800,78842
20200630,33900,35450,33350,35000,179826
20200629,33150,34000,32650,33100,78465
20200626,34400,34450,32900,33400,141758
20200625,34600,35000,34050,34300,80439
20200624,35400,35500,34550,35350,56111
20200623,35100,35650,33300,35400,180637
20200622,34700,35800,34400,35150,74527
20200619,35300,36000,34300,35300,119647
20200618,34500,35500,34400,34800,85273
20200617,33900,36300,33850,34900,204870
20200616,32200,34400,31850,34250,179305
20200615,33550,33750,31000,31150,195831
20200612,33000,34400,32450,34100,211291
20200611,34300,37350,34050,34750,375843
20200610,34200,35000,33400,34800,215182
20200609,33350,34200,32650,33800,216214
20200608,32250,33900,31900,33350,274909
20200605,32250,32750,31250,31750,167301
20200604,34300,34300,32200,32200,176583
20200603,33500,34900,33000,33600,370451
20200602,31150,32800,30800,32800,212350
20200601,30400,31300,30250,31150,116891
20200529,31100,31350,30250,30250,160518
20200528,31700,33150,30000,30650,386237
20200527,30050,30600,29250,30350,158099
20200526,29900,29950,29000,29100,145105
20200525,30750,30750,29750,29900,98034
20200522,30150,31200,29750,30100,128487
20200521,30900,31000,29600,30050,204438
20200520,30950,31600,30400,30700,120419
20200519,31900,33650,30500,30550,265577
20200518,32750,33400,31800,31850,153978
20200515,30200,35450,30150,32350,491861
20200514,30100,31100,28950,30550,261024
20200513,26550,30400,26450,30300,451620
20200512,28200,28400,26500,27000,288877
20200511,24900,28000,24800,27600,831632
20200508,23700,24200,23650,24100,92964
20200507,23350,24050,23300,23500,74672
20200506,23800,23850,23100,23550,114017
20200504,23750,24100,23000,23350,129942
20200429,24600,24600,23800,24400,101651
20200428,24800,25100,24150,24500,91654
20200427,22550,25350,22500,24650,195696
20200424,23100,23200,22400,22650,88439
20200423,22500,23700,22400,23450,84046
20200422,22100,22500,21700,22400,89892
20200421,23250,23500,22050,22600,165105
20200420,22700,24100,22700,23500,131911
20200417,22050,22900,22050,22650,97790
20200416,22050,22100,21350,21750,101968
20200414,21900,22700,21750,22450,64286
20200413,22650,22750,21650,21700,77198
20200410,22200,23400,22100,22700,147373
20200409,21700,22550,21150,22400,123540
20200408,21450,22050,20850,21300,126023
20200407,21400,21650,20750,21400,135804
20200406,20650,21150,20350,20900,96892
20200403,20100,20550,19750,20350,90122
20200402,20000,20450,19350,20100,97644
20200401,19200,21250,19150,20000,156849
20200331,19150,19800,18950,19450,134022
20200330,18600,19150,18150,18950,96604
20200327,19800,20000,18450,18950,161809
