,open,high,low,close,volume
202010141530,153000,153000,153000,153000,21041
202010141520,153000,153500,153000,153000,16991
202010141515,153500,153500,153000,153000,9661
202010141510,153500,154000,152500,153000,23185
202010141505,154500,155000,153500,153500,16527
202010141500,155000,155000,154500,155000,4190
202010141455,154500,155000,154000,155000,3919
202010141450,154000,154500,154000,154500,7069
202010141445,155000,155000,154000,154000,6016
202010141440,154500,155000,154000,155000,8880
202010141435,154500,154500,154000,154000,2489
202010141430,154000,154500,154000,154500,3750
202010141425,154000,154500,153000,154500,19776
202010141420,155500,155500,154000,154000,27569
202010141415,155500,155500,155000,155000,7480
202010141410,155500,156000,155000,155500,11743
202010141405,155500,156000,155500,155500,3299
202010141400,155500,156500,155500,156000,5416
202010141355,156500,156500,155500,155500,6818
202010141350,156000,156500,155500,156000,11506
202010141345,156000,156500,155500,155500,5019
202010141340,156000,156500,156000,156000,4564
202010141335,156000,156500,156000,156500,2832
202010141330,156000,156500,156000,156500,2202
202010141325,156000,156500,156000,156000,3074
202010141320,156500,156500,156000,156000,1683
202010141315,156000,156500,156000,156500,4503
202010141310,156000,156500,156000,156000,3844
202010141305,156500,156500,156000,156500,2222
202010141300,156000,156500,156000,156000,2897
202010141255,157000,157000,156000,156500,5313
202010141250,157000,157000,156500,157000,2028
202010141245,156500,157500,156500,157000,10537
202010141240,157000,157000,156500,157000,3075
202010141235,156000,157000,156000,156500,6361
202010141230,156000,156500,155500,156500,7241
202010141225,155500,156000,155500,156000,3253
202010141220,155500,156000,155000,155500,6769
202010141215,155500,156000,155000,155000,6916
202010141210,155500,156000,155500,156000,2986
202010141205,155000,156000,155000,155500,3122
202010141200,156000,156000,155000,155500,8781
202010141155,155000,156000,155000,156000,5212
202010141150,155500,156000,155000,155000,15606
202010141145,156000,156500,155500,155500,7446
202010141140,156000,156500,156000,156500,3173
202010141135,156000,156500,155500,156500,5674
202010141130,156000,156500,156000,156000,9888
202010141125,157000,157000,156000,156000,6886
202010141120,156500,157000,156000,157000,5602
202010141115,156000,156500,156000,156500,4265
202010141110,156500,156500,156000,156500,4947
202010141105,157000,157000,156000,156500,8251
202010141100,157000,157500,156500,157000,7646
202010141055,157500,157500,156500,156500,8926
202010141050,157000,157500,157000,157500,6362
202010141045,157000,158000,157000,157500,8395
202010141040,157500,158000,157000,157500,6747
202010141035,157500,158000,157000,157500,10311
202010141030,158500,158500,157500,157500,10487
202010141025,156500,158500,156500,158500,20692
202010141020,156500,157000,156000,157000,23208
202010141015,157500,157500,156000,156000,20662
202010141010,157000,157500,156000,157500,25511
202010141005,157500,158000,157000,157000,13716
202010141000,158500,159000,157500,157500,11132
202010140955,159000,159500,158000,158500,33231
202010140950,157500,159000,157500,159000,30901
202010140945,157500,158000,156500,158000,36162
202010140940,157500,158500,157000,157000,34476
202010140935,159000,159000,157000,157500,60714
202010140930,158000,160000,158000,159000,58978
202010140925,160500,161500,158000,158000,92406
202010140920,162000,162500,160000,161000,74475
202010140915,162000,164500,161500,162000,133389
202010140910,165500,166000,161000,161500,219440
202010140905,166500,170000,165000,165000,434164
